split_id,family,repeat,method,n_train,n_pseudo_target,match_objective,municipality_tv,profile_mean_distance,rmse,mae,r2
state_random_08,state_random,8,GlobalMean,97,41,0.928082242005273,0.10954940057875158,0.8115051440309033,0.8716325459049443,0.7766909730952979,-0.008086995731504842
state_random_08,state_random,8,StateMean,97,41,0.928082242005273,0.10954940057875158,0.8115051440309033,0.7791237392561899,0.5657127616525035,0.1945399389596829
state_random_08,state_random,8,MunicipalityShrink_3,97,41,0.928082242005273,0.10954940057875158,0.8115051440309033,0.6850354585678631,0.4599312245920031,0.37733100641671635
state_random_08,state_random,8,MunicipalityShrink_8,97,41,0.928082242005273,0.10954940057875158,0.8115051440309033,0.7118043987619979,0.4959930474843841,0.3277164706068103
state_random_08,state_random,8,GeoKNN_3,97,41,0.928082242005273,0.10954940057875158,0.8115051440309033,0.6478520470613344,0.430893572564602,0.4430928328073932
state_random_08,state_random,8,GeoKNN_5,97,41,0.928082242005273,0.10954940057875158,0.8115051440309033,0.679064732137494,0.43352649774271346,0.38813799217022005
state_random_08,state_random,8,GeoKNN_10,97,41,0.928082242005273,0.10954940057875158,0.8115051440309033,0.6596231399849384,0.4244776784768864,0.42267162709487816
state_random_08,state_random,8,AgroKNN_5,97,41,0.928082242005273,0.10954940057875158,0.8115051440309033,0.6810081751774414,0.43066802279856486,0.3846307549417711
state_random_08,state_random,8,GeoAgro_75_25_KNN5,97,41,0.928082242005273,0.10954940057875158,0.8115051440309033,0.6656528845048338,0.425921253379629,0.41206844086811856
state_random_08,state_random,8,GeoAgro_50_50_KNN5,97,41,0.928082242005273,0.10954940057875158,0.8115051440309033,0.6664121380100017,0.4252171410339861,0.4107264691394199
state_random_08,state_random,8,GeoAgro_25_75_KNN5,97,41,0.928082242005273,0.10954940057875158,0.8115051440309033,0.654311795156646,0.4220690191750718,0.4319315952744892
state_random_08,state_random,8,GeoAgroTemporal_KNN5,97,41,0.928082242005273,0.10954940057875158,0.8115051440309033,0.6677484035309201,0.4303613936931572,0.4083609199073651
state_random_08,state_random,8,GlobalRidge_C1_10,97,41,0.928082242005273,0.10954940057875158,0.8115051440309033,0.728038869816137,0.49209132318044685,0.2967005625979816
state_random_08,state_random,8,GlobalRidge_C1_100,97,41,0.928082242005273,0.10954940057875158,0.8115051440309033,0.7087649708435422,0.5052390762480562,0.3334455577852494
state_random_08,state_random,8,GlobalRidge_C1_1000,97,41,0.928082242005273,0.10954940057875158,0.8115051440309033,0.8335359424145264,0.7274678072854311,0.07810852395387102
state_random_08,state_random,8,GlobalPLS_C0_4,97,41,0.928082242005273,0.10954940057875158,0.8115051440309033,0.6729635443204662,0.45835892218902796,0.399083383799141
state_random_08,state_random,8,GlobalPLS_C0_8,97,41,0.928082242005273,0.10954940057875158,0.8115051440309033,0.7032923800649922,0.4653211981252199,0.3436991595654387
state_random_08,state_random,8,GlobalPLS_C0_12,97,41,0.928082242005273,0.10954940057875158,0.8115051440309033,0.7039779809954206,0.4716407259231449,0.3424189529247371
state_random_08,state_random,8,LocalRidge_k20_a100,97,41,0.928082242005273,0.10954940057875158,0.8115051440309033,0.6471413163898205,0.4191010845124682,0.4443140804458703
state_random_08,state_random,8,LocalRidge_k30_a100,97,41,0.928082242005273,0.10954940057875158,0.8115051440309033,0.6507808604630017,0.4106541813456391,0.4380461124215036
state_random_08,state_random,8,Graph_k6_lam0p5,97,41,0.928082242005273,0.10954940057875158,0.8115051440309033,0.660651351960151,0.424122260648278,0.42087036036832015
state_random_08,state_random,8,Graph_k8_lam2,97,41,0.928082242005273,0.10954940057875158,0.8115051440309033,0.6546127369250999,0.4131859137450851,0.4314089245052566
