family,method,n_splits,n_predictions,rmse_mean,rmse_median,rmse_std,rmse_worst,pooled_rmse,pooled_mae,pooled_r2,method_family,kind,representation,distance_name,k,alpha,distance_power,regularization
target_matched,LocalRidge_C1_agronomic_GeoAgro50_k24_a100_p2,16,656,0.49970128363063154,0.4824426729387211,0.08583966595519947,0.6930755204032362,0.5065661783989283,0.3581912769631695,0.6390802538112388,local,local,C1_agronomic,GeoAgro50,24.0,100.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_Geo_k20_a100_p0p5,16,656,0.49970214759899323,0.4890449565366207,0.09359684014907918,0.7052229861521078,0.5078534057880976,0.3429743961552912,0.6372436682741327,local,local,C4_all_deterministic,Geo,20.0,100.0,0.5,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro50_k30_a100_p2,16,656,0.49971646602357783,0.48389353452075334,0.08582713255023026,0.6930738933119698,0.5065791641533199,0.35640581271173755,0.6390617493178403,local,local,C4_all_deterministic,GeoAgro50,30.0,100.0,2.0,
target_matched,LocalRidge_C1_agronomic_GeoAgro50_k30_a100_p2,16,656,0.4997319571950406,0.4837739444784877,0.0859115560209379,0.6933969543470477,0.5066078609573714,0.35656405133504837,0.639020855146259,local,local,C1_agronomic,GeoAgro50,30.0,100.0,2.0,
target_matched,LocalRidge_C1_agronomic_GeoAgro75_k12_a30_p0p5,16,656,0.4997325301069434,0.485684388831924,0.08483356816137365,0.6992583657590261,0.5064380910250933,0.3631064403208768,0.6392627508660937,local,local,C1_agronomic,GeoAgro75,12.0,30.0,0.5,
target_matched,GraphDirect_GeoAgro75_k6_lam4,16,656,0.4997537463552759,0.4885162184366148,0.09312123532566317,0.699534470655525,0.5078222116897064,0.3613630576900162,0.6372882303821958,graph_direct,graph_direct,,GeoAgro75,6.0,,,4.0
target_matched,LocalRidge_C1_agronomic_Geo_k20_a100_p0p5,16,656,0.4997604994844654,0.4878455584840078,0.09286560615725674,0.7031253265242262,0.5077849705844811,0.34399889992066046,0.6373414273143959,local,local,C1_agronomic,Geo,20.0,100.0,0.5,
target_matched,LocalRidge_C4_all_deterministic_Geo_k40_a100_p1,16,656,0.49977350102326223,0.4879527110515919,0.08927838107891968,0.69417861182384,0.5071942599439755,0.34405901273944994,0.6381847042308839,local,local,C4_all_deterministic,Geo,40.0,100.0,1.0,
target_matched,LocalRidge_C1_agronomic_Geo_k12_a100_p0p5,16,656,0.4997763687633263,0.4803594693272679,0.08624775667483335,0.7069859236747815,0.5067052171479809,0.35731166870397685,0.6388821011554247,local,local,C1_agronomic,Geo,12.0,100.0,0.5,
target_matched,GraphDirect_GeoAgro50_k10_lam0p5,16,656,0.4997773073253252,0.49122654389500775,0.09296873466874149,0.7029517789722582,0.5078192034982925,0.35601925051718225,0.6372925275679994,graph_direct,graph_direct,,GeoAgro50,10.0,,,0.5
target_matched,GraphDirect_GeoAgro90_k10_lam1,16,656,0.4997976582682591,0.49080567869512964,0.09370668716018715,0.7011667479049207,0.5079663704201433,0.3548746147321935,0.6370822705454949,graph_direct,graph_direct,,GeoAgro90,10.0,,,1.0
target_matched,LocalRidge_C4_all_deterministic_Geo_k12_a30_p0p5,16,656,0.49980055153871894,0.48313339448026077,0.08202803596884253,0.6976670733943758,0.5060717860002736,0.36317339068834076,0.6397844023025483,local,local,C4_all_deterministic,Geo,12.0,30.0,0.5,
target_matched,LocalRidge_C1_agronomic_Geo_k12_a30_p0p5,16,656,0.49981217009022455,0.483026852674173,0.08424932049386831,0.7010893417408015,0.5064252478142733,0.362852802832244,0.6392810471430794,local,local,C1_agronomic,Geo,12.0,30.0,0.5,
target_matched,LocalRidge_C1_agronomic_Geo_k16_a300_p0p5,16,656,0.49988319811395987,0.49002104338003344,0.0899861936212162,0.7019680290383725,0.5074195819131572,0.34647575404784847,0.6378631586213896,local,local,C1_agronomic,Geo,16.0,300.0,0.5,
target_matched,LocalRidge_C4_all_deterministic_Geo_k16_a300_p0p5,16,656,0.4999071199160141,0.4912120410700944,0.08985166446909269,0.7018985428713547,0.5074207992880257,0.3460247512770509,0.6378614209792718,local,local,C4_all_deterministic,Geo,16.0,300.0,0.5,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro50_k24_a300_p2,16,656,0.4999117027142092,0.48358786007376015,0.08584174615808271,0.6928085872996277,0.5067740774325595,0.35790310398349556,0.6387839440016917,local,local,C4_all_deterministic,GeoAgro50,24.0,300.0,2.0,
target_matched,LocalRidge_C1_agronomic_GeoAgro50_k24_a300_p2,16,656,0.4999463232914769,0.4835779567734556,0.08588422422024701,0.6929979345481518,0.5068149759966255,0.35794640290235485,0.6387256386747509,local,local,C1_agronomic,GeoAgro50,24.0,300.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_Geo_k12_a300_p1,16,656,0.5000122168781682,0.47671843115530305,0.08473953226663533,0.7093336154427047,0.5066993251284635,0.3622967116165095,0.6388904993375053,local,local,C4_all_deterministic,Geo,12.0,300.0,1.0,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro50_k12_a30_p0p5,16,656,0.5000250445429724,0.48757896493879793,0.08214326759788132,0.6920342628299644,0.5063110129220281,0.362841545855849,0.6394437643194814,local,local,C4_all_deterministic,GeoAgro50,12.0,30.0,0.5,
target_matched,LocalRidge_C1_agronomic_GeoAgro50_k40_a100_p2,16,656,0.5000294142530877,0.48628475671474647,0.08513070106041497,0.6910203230813415,0.506777761069765,0.35430584822106437,0.6387786927712193,local,local,C1_agronomic,GeoAgro50,40.0,100.0,2.0,
target_matched,LocalRidge_C1_agronomic_Geo_k12_a300_p1,16,656,0.5000375642603166,0.4767145649938136,0.08489627151180089,0.7094989588162433,0.5067489334282884,0.36203225397295286,0.6388197871639351,local,local,C1_agronomic,Geo,12.0,300.0,1.0,
target_matched,LocalRidge_C1_agronomic_GeoAgro50_k30_a300_p2,16,656,0.5000804770420975,0.48505674234847107,0.08596829751587737,0.6934490499567136,0.5069606714877586,0.35630727748461233,0.6385178957558773,local,local,C1_agronomic,GeoAgro50,30.0,300.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro50_k30_a300_p2,16,656,0.5000810620299019,0.4851265188816699,0.08593592593297786,0.6933481304275969,0.5069561031357058,0.35626764165864455,0.6385244105416005,local,local,C4_all_deterministic,GeoAgro50,30.0,300.0,2.0,
target_matched,GraphDirect_GeoAgro25_k8_lam0p5,16,656,0.5001515770630787,0.4906795342402718,0.09266338099554441,0.7045683909312968,0.5081352633208158,0.35526238876913857,0.6368408985909274,graph_direct,graph_direct,,GeoAgro25,8.0,,,0.5
target_matched,LocalRidge_C4_all_deterministic_GeoAgro50_k40_a100_p2,16,656,0.5001829832661879,0.48660589551618993,0.08508101908712144,0.6907594315797121,0.5069214661265691,0.3540828581839959,0.6385738034002622,local,local,C4_all_deterministic,GeoAgro50,40.0,100.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro75_k16_a300_p0p5,16,656,0.5002489790844709,0.49016323139122275,0.08971020071190414,0.7005370080692194,0.5077341491172717,0.34650928311946866,0.6374140167745246,local,local,C4_all_deterministic,GeoAgro75,16.0,300.0,0.5,
target_matched,LocalRidge_C1_agronomic_GeoAgro75_k16_a300_p0p5,16,656,0.5003208750448231,0.48923770384526344,0.0898923222322151,0.700722998589393,0.5078351782341877,0.34705792414441833,0.637269707449444,local,local,C1_agronomic,GeoAgro75,16.0,300.0,0.5,
target_matched,LocalRidge_C1_agronomic_GeoAgro50_k30_a300_p1,16,656,0.5003625496274772,0.4893782038771761,0.09195210448026035,0.6955610010565663,0.5082218228718258,0.342433811992193,0.6367171615923006,local,local,C1_agronomic,GeoAgro50,30.0,300.0,1.0,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro50_k30_a300_p1,16,656,0.5003723379546929,0.4901056206005846,0.09200033412807071,0.6956331332231964,0.5082396425186079,0.3420953253201548,0.6366916857663457,local,local,C4_all_deterministic,GeoAgro50,30.0,300.0,1.0,
target_matched,LocalRidge_C1_agronomic_GeoAgro50_k12_a30_p0p5,16,656,0.5003807503460929,0.4876926217975661,0.08481500828928698,0.6984070371994167,0.50707482864572,0.36242717762838567,0.638355080697043,local,local,C1_agronomic,GeoAgro50,12.0,30.0,0.5,
target_matched,LocalRidge_C1_agronomic_GeoAgro50_k40_a300_p2,16,656,0.5004580718628873,0.48776220444584034,0.08519722695549105,0.6910116973857762,0.507211187481179,0.35388065982386135,0.6381605527584868,local,local,C1_agronomic,GeoAgro50,40.0,300.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro50_k40_a300_p2,16,656,0.5005197626969982,0.48790622584248067,0.08517708995812003,0.6909319205262445,0.5072688867485712,0.3538308096444326,0.6380782239020031,local,local,C4_all_deterministic,GeoAgro50,40.0,300.0,2.0,
target_matched,GraphDirect_GeoAgro90_k8_lam2,16,656,0.5005432206301081,0.4916112266873941,0.09373785894483871,0.6999957692274406,0.5087053447535723,0.3589411305110513,0.6360255786934901,graph_direct,graph_direct,,GeoAgro90,8.0,,,2.0
target_matched,LocalRidge_C4_all_deterministic_Geo_k12_a300_p0p5,16,656,0.5006542817500148,0.4806127738314617,0.08687618407819298,0.7093435596888069,0.5076716106250301,0.35517241633156427,0.6375033319574528,local,local,C4_all_deterministic,Geo,12.0,300.0,0.5,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro50_k30_a30_p0p5,16,656,0.5006606079521603,0.49450642095156605,0.09388526572936005,0.7067696365827532,0.5088463272747797,0.3494404438944728,0.6358238071073194,local,local,C4_all_deterministic,GeoAgro50,30.0,30.0,0.5,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro50_k16_a300_p0p5,16,656,0.5006721684759871,0.49252881229093787,0.08997812630040403,0.6994909084185784,0.5081955131130098,0.3458472909588417,0.6367547736586576,local,local,C4_all_deterministic,GeoAgro50,16.0,300.0,0.5,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro50_k40_a30_p1,16,656,0.5006937143331998,0.4904876268567018,0.09096833628380165,0.695099390290621,0.5083819739045913,0.34640329769764133,0.6364881698961236,local,local,C4_all_deterministic,GeoAgro50,40.0,30.0,1.0,
target_matched,GraphDirect_Geo_k10_lam1,16,656,0.5007419556697277,0.4922484821278767,0.0935863996964805,0.7018516016045164,0.5088747581557603,0.35600889889739645,0.6357831105799296,graph_direct,graph_direct,,Geo,10.0,,,1.0
target_matched,LocalRidge_C1_agronomic_GeoAgro50_k16_a300_p0p5,16,656,0.5007491294344667,0.49135924392299346,0.09017995675099265,0.6995634066355436,0.5083048678613175,0.3464231304225373,0.6365984288540408,local,local,C1_agronomic,GeoAgro50,16.0,300.0,0.5,
target_matched,LocalRidge_C1_agronomic_GeoAgro50_k30_a30_p0p5,16,656,0.5007610971864005,0.4932685650312415,0.09237167090933295,0.6963658421100988,0.5086854816020883,0.350682263520845,0.6360540019762198,local,local,C1_agronomic,GeoAgro50,30.0,30.0,0.5,
target_matched,GraphDirect_GeoAgro50_k12_lam0p25,16,656,0.5008459343359273,0.49134461167659904,0.09310981891562298,0.7034703926620612,0.5088951251689013,0.3554932965788392,0.6357539554351639,graph_direct,graph_direct,,GeoAgro50,12.0,,,0.25
target_matched,LocalRidge_C1_agronomic_GeoAgro75_k30_a30_p2,16,656,0.5008542601926467,0.48060598868387316,0.08345505732068217,0.6967749470552329,0.5073307007105886,0.36071903268250405,0.6379900135560499,local,local,C1_agronomic,GeoAgro75,30.0,30.0,2.0,
target_matched,LocalRidge_C1_agronomic_Geo_k12_a300_p0p5,16,656,0.5009048356215732,0.48066631030027795,0.08712596309264409,0.709821352418546,0.5079588117688232,0.3551330620852473,0.6370930710564149,local,local,C1_agronomic,Geo,12.0,300.0,0.5,
target_matched,GraphDirect_GeoAgro75_k12_lam0p25,16,656,0.5009573759721351,0.4921571313439891,0.09201769436097398,0.7020641614526669,0.5088185777973101,0.3581949448182326,0.6358635260675058,graph_direct,graph_direct,,GeoAgro75,12.0,,,0.25
target_matched,GraphDirect_Geo_k6_lam8,16,656,0.5009799246743907,0.49045940991580783,0.09456041258707297,0.6999354776155727,0.5092776277028137,0.35832763176307136,0.6352061907237732,graph_direct,graph_direct,,Geo,6.0,,,8.0
target_matched,LocalRidge_C4_all_deterministic_Geo_k24_a100_p0p5,16,656,0.5010274606075551,0.4872900266692676,0.09590950187634595,0.7056497214815379,0.5095608249253847,0.34224575237183597,0.6348003715331882,local,local,C4_all_deterministic,Geo,24.0,100.0,0.5,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro75_k30_a30_p2,16,656,0.5010849006778517,0.4832605088322916,0.08330607214826861,0.6962162149526738,0.5075354524469762,0.36103894827392347,0.6376977500263317,local,local,C4_all_deterministic,GeoAgro75,30.0,30.0,2.0,
target_matched,LocalRidge_C1_agronomic_GeoAgro75_k40_a30_p2,16,656,0.5012069954701084,0.48192551704396613,0.08257600630156357,0.6949309222158249,0.5075441599741292,0.35990760332264315,0.637685318249492,local,local,C1_agronomic,GeoAgro75,40.0,30.0,2.0,
target_matched,GraphDirect_GeoAgro75_k8_lam1,16,656,0.501265478525029,0.49224261129415403,0.09175107361295046,0.7018024877440008,0.5090768097750425,0.3627460571162684,0.6354938243817706,graph_direct,graph_direct,,GeoAgro75,8.0,,,1.0
target_matched,LocalRidge_C1_agronomic_Geo_k24_a100_p0p5,16,656,0.5013724933946863,0.48662411871846767,0.0950043528987329,0.7041258270752198,0.5097411990516904,0.34383781687817483,0.6345417793516063,local,local,C1_agronomic,Geo,24.0,100.0,0.5,
target_matched,GraphDirect_GeoAgro25_k6_lam0p5,16,656,0.5014181429645216,0.4939314723426103,0.09027088928514765,0.7051917414652017,0.5089790619028941,0.36615328779239764,0.6356337886533177,graph_direct,graph_direct,,GeoAgro25,6.0,,,0.5
target_matched,LocalRidge_C4_all_deterministic_GeoAgro50_k20_a30_p2,16,656,0.5014223043577517,0.48676132757161883,0.08473121748738187,0.6928091708618224,0.5080895544323618,0.361386609959472,0.6369062310071318,local,local,C4_all_deterministic,GeoAgro50,20.0,30.0,2.0,
target_matched,GraphDirect_GeoAgro90_k12_lam0p25,16,656,0.501521589171712,0.4932269942470091,0.09200957149182323,0.7024553374788473,0.5093727079197967,0.3596743187640367,0.635069966745329,graph_direct,graph_direct,,GeoAgro90,12.0,,,0.25
target_matched,LocalRidge_C1_agronomic_GeoAgro75_k20_a100_p0p5,16,656,0.5015523292772822,0.48979372943629,0.09207241452676304,0.7014894190592034,0.5094136191990318,0.3459886510065494,0.6350113442325165,local,local,C1_agronomic,GeoAgro75,20.0,100.0,0.5,
target_matched,LocalRidge_C1_agronomic_Geo_k30_a30_p2,16,656,0.5015973331699541,0.47839109032272753,0.08095916206957934,0.7004018207881031,0.5076855537101981,0.36251920030232204,0.6374834199071518,local,local,C1_agronomic,Geo,30.0,30.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro75_k40_a30_p2,16,656,0.5016373824643063,0.48443115055536035,0.08253286819594832,0.6945787285646144,0.5079626050926386,0.3601055215493215,0.637087650819165,local,local,C4_all_deterministic,GeoAgro75,40.0,30.0,2.0,
target_matched,GraphDirect_Geo_k12_lam0p25,16,656,0.5016419976820465,0.4931130195558302,0.09175998662615228,0.7018898927272109,0.5094490607876946,0.3603948614483742,0.6349605555322968,graph_direct,graph_direct,,Geo,12.0,,,0.25
target_matched,GraphDirect_GeoAgro50_k6_lam2,16,656,0.5016621755652257,0.4910266424182346,0.09214954187814149,0.7032044365550014,0.5095348421177052,0.36445892287258114,0.6348376140735261,graph_direct,graph_direct,,GeoAgro50,6.0,,,2.0
target_matched,LocalRidge_C1_agronomic_GeoAgro50_k20_a30_p2,16,656,0.5016761519584639,0.484659984271882,0.08508900829800868,0.6946028989190862,0.5083960976135332,0.36211866300560286,0.6364679716716926,local,local,C1_agronomic,GeoAgro50,20.0,30.0,2.0,
target_matched,GraphDirect_Geo_k8_lam2,16,656,0.5017244255848721,0.49315829441165926,0.09353308248173417,0.7001801267563234,0.5098323836341668,0.3607737866482136,0.6344110183461988,graph_direct,graph_direct,,Geo,8.0,,,2.0
target_matched,LocalRidge_C4_all_deterministic_GeoAgro75_k20_a100_p0p5,16,656,0.5017337164744249,0.49287798633783153,0.09263944155637521,0.702228680074936,0.5096885414111968,0.34471972920606725,0.6346172810911043,local,local,C4_all_deterministic,GeoAgro75,20.0,100.0,0.5,
target_matched,LocalRidge_C1_agronomic_GeoAgro75_k24_a30_p2,16,656,0.501779004868261,0.48180129632177293,0.08395314291561745,0.6990056232363975,0.5083205600742058,0.3623140076588637,0.6365759908913028,local,local,C1_agronomic,GeoAgro75,24.0,30.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro50_k20_a100_p2,16,656,0.501806977291628,0.48418044288191303,0.08493895400316852,0.6936510619697296,0.508501675755858,0.36109678463002026,0.6363169672808893,local,local,C4_all_deterministic,GeoAgro50,20.0,100.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro75_k24_a30_p2,16,656,0.5018176811753703,0.4843345733011277,0.08390662469874433,0.6984209795222002,0.508351538508826,0.36249635948650477,0.6365316934504917,local,local,C4_all_deterministic,GeoAgro75,24.0,30.0,2.0,
target_matched,LocalRidge_C1_agronomic_Geo_k40_a30_p2,16,656,0.5018201486714458,0.47903590114485206,0.08046218651931743,0.698293875016881,0.5078316550352927,0.3619975637130311,0.637274740446714,local,local,C1_agronomic,Geo,40.0,30.0,2.0,
target_matched,LocalRidge_C1_agronomic_GeoAgro50_k20_a100_p2,16,656,0.501826636445394,0.4833257184750561,0.08509053217860903,0.6941848316478684,0.5085448326311892,0.3611548495464574,0.6362552326196602,local,local,C1_agronomic,GeoAgro50,20.0,100.0,2.0,
target_matched,LocalRidge_C1_agronomic_GeoAgro75_k40_a100_p1,16,656,0.501876116169462,0.49171056008037733,0.08976706968106017,0.6942929291652551,0.5093467677874499,0.34489996259524314,0.6351071343916251,local,local,C1_agronomic,GeoAgro75,40.0,100.0,1.0,
target_matched,GraphDirect_GeoAgro75_k10_lam0p5,16,656,0.5018960158490986,0.4931127572493673,0.09233683556571347,0.7038963729486076,0.5097968430927609,0.360082323051694,0.6344619871660561,graph_direct,graph_direct,,GeoAgro75,10.0,,,0.5
target_matched,LocalRidge_C1_agronomic_Geo_k40_a300_p1,16,656,0.501897634721974,0.4912637681076719,0.08939630528003564,0.6947784289445207,0.5093068367152318,0.3439051159859676,0.6351643448939718,local,local,C1_agronomic,Geo,40.0,300.0,1.0,
target_matched,GraphDirect_GeoAgro50_k8_lam0p5,16,656,0.5019836772343003,0.4937085926350905,0.09113431919205602,0.7053737113994786,0.5096802770716728,0.3652542592178025,0.6346291299835901,graph_direct,graph_direct,,GeoAgro50,8.0,,,0.5
target_matched,LocalRidge_C1_agronomic_GeoAgro75_k30_a100_p2,16,656,0.5020057297613474,0.4817682105972244,0.08337133857579519,0.6980560549437839,0.5084546283132328,0.36121657897093795,0.6363842613170416,local,local,C1_agronomic,GeoAgro75,30.0,100.0,2.0,
target_matched,LocalRidge_C1_agronomic_GeoAgro50_k20_a300_p2,16,656,0.502019903081891,0.48354113127179815,0.08515480635789703,0.69416768246693,0.5087456292891729,0.3608629257432988,0.6359679299140949,local,local,C1_agronomic,GeoAgro50,20.0,300.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro50_k20_a300_p2,16,656,0.5020203585270824,0.4835312774081853,0.08509814374326828,0.6939971353680353,0.5087371900745276,0.3608481989336694,0.6359800071453067,local,local,C4_all_deterministic,GeoAgro50,20.0,300.0,2.0,
target_matched,Baseline_GeoKNN10,16,656,0.5020772232487754,0.4794097998886635,0.0845414519880431,0.7136740375819921,0.5087062921179881,0.36541687411825663,0.6360242230295892,baseline,geo_knn,,Geo,10.0,,1.0,
target_matched,LocalRidge_C4_all_deterministic_Geo_k30_a30_p2,16,656,0.5021084868721427,0.4815740767766851,0.08099925960534136,0.7006573706748053,0.5081965738197255,0.3649010062207257,0.6367532573247145,local,local,C4_all_deterministic,Geo,30.0,30.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro75_k30_a100_p2,16,656,0.5022074661752927,0.48216287322797496,0.08330351724518266,0.698046362848827,0.5086433896341694,0.36172834118195724,0.6361142300347016,local,local,C4_all_deterministic,GeoAgro75,30.0,100.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_Geo_k40_a300_p1,16,656,0.5022592855685517,0.4920903501174567,0.08946714652928688,0.6950897746882457,0.5096748837285089,0.34393148076660973,0.6346368625176774,local,local,C4_all_deterministic,Geo,40.0,300.0,1.0,
target_matched,GraphDirect_GeoAgro50_k10_lam0p25,16,656,0.5022608895454697,0.4942018606013103,0.0911648566242236,0.7057600689102295,0.5099584226264083,0.3621774742952832,0.6342302367247057,graph_direct,graph_direct,,GeoAgro50,10.0,,,0.25
target_matched,GraphDirect_GeoAgro90_k6_lam4,16,656,0.5023979878175869,0.49164427268787647,0.09284144140121442,0.7004228311285344,0.5103768711227268,0.3644592016969623,0.6336297226594959,graph_direct,graph_direct,,GeoAgro90,6.0,,,4.0
target_matched,LocalRidge_C1_agronomic_GeoAgro75_k40_a100_p2,16,656,0.5024075543549473,0.4826861990174411,0.08247622851767834,0.6959223065970205,0.5087145893588205,0.36023621023441826,0.63601234969775,local,local,C1_agronomic,GeoAgro75,40.0,100.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_Geo_k40_a30_p2,16,656,0.5024350443596934,0.4820658068954271,0.08058225702483021,0.6988013757876438,0.5084571075211182,0.36418876019557955,0.6363807153518595,local,local,C4_all_deterministic,Geo,40.0,30.0,2.0,
target_matched,GraphDirect_GeoAgro90_k10_lam0p5,16,656,0.5024412463943497,0.49397466232667114,0.09160787754488943,0.7035280268773596,0.5102104556992336,0.3615029051690685,0.6338686038796593,graph_direct,graph_direct,,GeoAgro90,10.0,,,0.5
target_matched,LocalRidge_C4_all_deterministic_GeoAgro50_k20_a100_p0p5,16,656,0.5024821722789168,0.4927047143596387,0.09177179959681073,0.6987009318191846,0.5102783727626509,0.34631927720141364,0.6337711216582036,local,local,C4_all_deterministic,GeoAgro50,20.0,100.0,0.5,
target_matched,LocalRidge_C1_agronomic_Geo_k24_a30_p2,16,656,0.5025487532491851,0.47961957474527706,0.08172478693351545,0.7030494051137497,0.5087403624558218,0.3636411438348025,0.6359754672223793,local,local,C1_agronomic,Geo,24.0,30.0,2.0,
target_matched,GraphDirect_GeoAgro25_k8_lam0p25,16,656,0.5026405094607017,0.4936714718906502,0.09125429506194528,0.707210247609961,0.5103473023052174,0.36135042554228003,0.6336721729454479,graph_direct,graph_direct,,GeoAgro25,8.0,,,0.25
target_matched,LocalRidge_C4_all_deterministic_GeoAgro75_k40_a100_p2,16,656,0.5026761769658028,0.4834427928964845,0.08245171252634582,0.6959815746525113,0.508976159541215,0.3606608289397496,0.6356379441072172,local,local,C4_all_deterministic,GeoAgro75,40.0,100.0,2.0,
target_matched,LocalRidge_C1_agronomic_GeoAgro75_k30_a300_p2,16,656,0.5026842577585081,0.48402877112310594,0.08339082460053995,0.6987752621427952,0.5091275535404246,0.361733136576031,0.6354211542567769,local,local,C1_agronomic,GeoAgro75,30.0,300.0,2.0,
target_matched,LocalRidge_C1_agronomic_GeoAgro75_k24_a100_p2,16,656,0.5027172655055933,0.4815729936588513,0.08387649430567755,0.7002282844915774,0.5092349273084755,0.36273601204041733,0.6352673604498351,local,local,C1_agronomic,GeoAgro75,24.0,100.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro75_k30_a300_p2,16,656,0.5027782196362864,0.4841752514966592,0.08336626894171745,0.6988113955489791,0.5092165570885021,0.36195616219167065,0.6352936748191305,local,local,C4_all_deterministic,GeoAgro75,30.0,300.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro75_k24_a100_p2,16,656,0.5028687500000677,0.4826538699028639,0.08384081942665082,0.7002173778393165,0.5093789675095837,0.3631619377396317,0.6350609975708548,local,local,C4_all_deterministic,GeoAgro75,24.0,100.0,2.0,
target_matched,LocalRidge_C1_agronomic_GeoAgro50_k20_a100_p0p5,16,656,0.5029146392263084,0.4905556514063653,0.0915108857107476,0.6995846676930789,0.5106603434906323,0.3480266767926501,0.6332226325360342,local,local,C1_agronomic,GeoAgro50,20.0,100.0,0.5,
target_matched,LocalRidge_C4_all_deterministic_Geo_k24_a30_p2,16,656,0.5029473821323774,0.48275325801680313,0.0818654714144765,0.7033160442727681,0.5091553322814232,0.36591841725723806,0.6353813692655865,local,local,C4_all_deterministic,Geo,24.0,30.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro75_k40_a100_p1,16,656,0.5029959373223707,0.49374925446402496,0.09001565351484997,0.6950211354034654,0.5104912386350614,0.3445160516095366,0.6334655085101143,local,local,C4_all_deterministic,GeoAgro75,40.0,100.0,1.0,
target_matched,LocalRidge_C1_agronomic_GeoAgro75_k40_a300_p2,16,656,0.503094447237123,0.4849684324250062,0.08250039508827949,0.6965340685015683,0.5093966463682217,0.3606360564803344,0.6350356654805818,local,local,C1_agronomic,GeoAgro75,40.0,300.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro75_k24_a100_p0p5,16,656,0.5031515833285025,0.49104890246700816,0.09573112762699944,0.706019684433645,0.5116182038912608,0.344112569266606,0.6318453922133971,local,local,C4_all_deterministic,GeoAgro75,24.0,100.0,0.5,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro75_k40_a300_p2,16,656,0.5032110523326172,0.4851404046966225,0.08249232033211279,0.6965942137510561,0.5095105834733612,0.36086375206974325,0.6348723835646211,local,local,C4_all_deterministic,GeoAgro75,40.0,300.0,2.0,
target_matched,LocalRidge_C1_agronomic_GeoAgro50_k16_a30_p2,16,656,0.503281337291057,0.48691612787974664,0.08466451775510853,0.697558517445854,0.509913894688859,0.3643240249107409,0.6342941096264594,local,local,C1_agronomic,GeoAgro50,16.0,30.0,2.0,
target_matched,LocalRidge_C1_agronomic_GeoAgro75_k24_a100_p0p5,16,656,0.5033032287401638,0.48991846928857585,0.0947295245481999,0.7040943957791383,0.511592579798692,0.34555404674442797,0.6318822688977646,local,local,C1_agronomic,GeoAgro75,24.0,100.0,0.5,
target_matched,LocalRidge_C1_agronomic_GeoAgro75_k24_a300_p2,16,656,0.5033371007624006,0.4836773144776111,0.08389194730350603,0.7009331532520499,0.5098492224666767,0.36319680131817833,0.6343868684746358,local,local,C1_agronomic,GeoAgro75,24.0,300.0,2.0,
target_matched,LocalRidge_C1_agronomic_GeoAgro50_k16_a100_p2,16,656,0.5034086518373827,0.4854481959362826,0.08474073161810373,0.6978611544077798,0.5100514193345652,0.3632420546991052,0.6340968200226207,local,local,C1_agronomic,GeoAgro50,16.0,100.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro75_k24_a300_p2,16,656,0.5034158987989724,0.4837926342386718,0.08387763572495334,0.7009683206895774,0.509924807032821,0.3634032832973586,0.6342784569791886,local,local,C4_all_deterministic,GeoAgro75,24.0,300.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro50_k16_a30_p2,16,656,0.5034811177537877,0.4903789491329871,0.08405968676577373,0.6964625241421293,0.5100172937656781,0.3642154519478303,0.6341457807194608,local,local,C4_all_deterministic,GeoAgro50,16.0,30.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro50_k16_a100_p2,16,656,0.5035531211447536,0.48677790327890885,0.08450098677448221,0.6975702969078174,0.510156727420719,0.36338801718112035,0.6339457115658449,local,local,C4_all_deterministic,GeoAgro50,16.0,100.0,2.0,
