feature,train_mean,target_mean,standardized_mean_difference,abs_standardized_mean_difference,train_missing_fraction,target_missing_fraction,missing_fraction_difference
sat_pro_2025_monthly__planet__msavi_promedio__m08,0.4131102407039798,0.4157388003086802,0.026950155686075387,0.026950155686075387,0.0,0.0,0.0
clim_official_hist__tmin__m06_mean,13.76199689541078,13.77655924511495,0.026836937253869875,0.026836937253869875,0.0,0.0,0.0
sat_basic_2025__sentinel_2__ndwi_min__std,0.1378202704400845,0.13708790954754688,-0.02668978762669416,0.02668978762669416,0.0,0.0,0.0
clim_official_hist__tmin__m05_mean,13.36213110226556,13.38183346171837,0.026688513532996415,0.026688513532996415,0.0,0.0,0.0
clim_official_hist__tmax__m04_mean,26.177739169478606,26.180241326154288,0.026660458381541796,0.026660458381541796,0.0,0.0,0.0
sat_basic_2025_coverage__landsat__valid_fraction_mean,0.028007501765593096,0.027875374638574296,-0.02665812195365449,0.02665812195365449,0.0,0.0,0.0
agro_soil__soc_x_cec,273.4894174966279,274.67746637816543,0.026479411882629877,0.026479411882629877,0.0,0.0,0.0
agro_thermal__2025__tmean_m04,18.333228662394095,18.343122550996682,0.026357469039865515,0.026357469039865515,0.0,0.0,0.0
agro_thermal__2025__tmean_m09,18.014267515445102,18.02059653653937,0.026349758616596834,0.026349758616596834,0.0,0.0,0.0
sat_basic_hist__sentinel_2__fapar_promedio__max,0.7333768115942029,0.7358813559322034,0.026293352321894486,0.026293352321894486,0.0,0.0,0.0
sat_basic_hist_coverage__sentinel_2__cloud_median,4.871204937969395,4.646697584561791,-0.026239383770305793,0.026239383770305793,0.0,0.0,0.0
clim_official_hist__tmax__m07_mean,23.727474643412418,23.734521046870174,0.02620738155585874,0.02620738155585874,0.0,0.0,0.0
sat_basic_2025__sentinel_2__crc_std__max,0.1844855072463768,0.18289830508474578,-0.0261296715476532,0.0261296715476532,0.0,0.0,0.0
sat_basic_2025__sentinel_2__lai_std__std,0.11618354062845768,0.1176044379251816,0.025944782544305163,0.025944782544305163,0.0,0.0,0.0
sat_basic_2025__sentinel_2__nddi_promedio__std,0.04844695634425194,0.04816984771701906,-0.0259125398222577,0.0259125398222577,0.0,0.0,0.0
agro_pheno__y2025_landsat_vi6t__auc,-3.7665582341269848,-3.7680205205811137,-0.02587805028932343,0.02587805028932343,0.0,0.0,0.0
emp_symchange__s2_lai__season_mean,0.28795236534303525,0.2792635510237548,-0.0257578764042728,0.0257578764042728,0.0,0.0,0.0
sat_basic_hist__sentinel_2__emsi_max__mean,1.1375567555708843,1.1349659031539603,-0.025721246986864565,0.025721246986864565,0.0,0.0,0.0
sat_basic_2025__sentinel_2__ndti_promedio__max,0.34492753623188405,0.3455593220338983,0.02571155073058819,0.02571155073058819,0.0,0.0,0.0
agro_anomaly__s2_lai__peak_month_shift,0.36231884057971014,0.3389830508474576,-0.025686411259703938,0.025686411259703938,0.0,0.0,0.0
emp_shape__y2025_s2_ndwi__peak_sharpness,0.05124991373360937,0.05214435028248582,0.02565791821506667,0.02565791821506667,0.0,0.0,0.0
clim_official_2025__tmax__m09,22.586084826556956,22.591693878173828,0.02561891722973948,0.02561891722973948,0.0,0.0,0.0
agro_thermal__2025__tmean_m06,18.68215096572747,18.688794358301973,0.02558034922072026,0.02558034922072026,0.0,0.0,0.0
sat_basic_2025__sentinel_2__ndti_max__std,0.09424806662498028,0.09378357866689273,-0.0255055308723917,0.0255055308723917,0.0,0.0,0.0
agro_thermal__historical__tmean_m07,18.78394880886047,18.790579534519857,0.025438855453515354,0.025438855453515354,0.0,0.0,0.0
agro_pheno__y2025_planet_evi__senescence_slope,-0.04505934834356265,-0.046910682579083283,-0.025348902358365823,0.025348902358365823,0.0,0.0,0.0
agro_thermal__historical__tmean_m04,19.374300832717697,19.384988307952877,0.025221408883337466,0.025221408883337466,0.0,0.0,0.0
emp_shape__hist_s2_ndwi__total_variation,0.5414120233335387,0.5451774254962939,0.024997979789383513,0.024997979789383513,0.0,0.0,0.0
agro_thermal__historical__tmean_m08,18.640436691554463,18.64670538094084,0.024910280255635193,0.024910280255635193,0.0,0.0,0.0
agro_water__2025__aeti_per_precip_m05,0.3248613485217531,0.32240988615673377,-0.024867459268373665,0.024867459268373665,0.0,0.0,0.0
sat_pro_2025_monthly__planet__msavi_promedio__m10,0.3237091786032003,0.3218140983296641,-0.024788387723135536,0.024788387723135536,0.0,0.0,0.0
sat_basic_hist__sentinel_2__msi_std__std,0.035950773452790526,0.03617851343156267,0.024743608184390635,0.024743608184390635,0.0,0.0,0.0
emp_distribution__hist_s2_evi__std_over_range,0.24074113388493948,0.2400825886653767,-0.024733461812312868,0.024733461812312868,0.0,0.0,0.0
sat_basic_2025__sentinel_2__crc_max__min,0.11652173913043477,0.11994915254237289,0.024687935373219134,0.024687935373219134,0.0,0.0,0.0
emp_shape__y2025_s2_ndvi__turning_fraction,0.3695652173913043,0.37288135593220334,0.02458224475421296,0.02458224475421296,0.0,0.0,0.0
clim_official_2025__tmin__m08_anomaly,-0.28091065856761566,-0.2790023054780258,0.024548841596365164,0.024548841596365164,0.0,0.0,0.0
clim_official_hist__tmin__m04_mean,12.57086249595679,12.589735289751475,0.024370234504843682,0.024370234504843682,0.0,0.0,0.0
sat_basic_hist_monthly__sentinel_2__enddi_promedio__m10,0.12263961746787833,0.12310609583448565,0.024347067456170886,0.024347067456170886,0.0,0.0,0.0
sat_basic_2025__sentinel_2__enddi_min__min,-0.0557536231884058,-0.057033898305084735,-0.024247031802715726,0.024247031802715726,0.0,0.0,0.0
sat_basic_2025__sentinel_2__ndvi_std__max,0.13128260869565217,0.132,0.024127604137390537,0.024127604137390537,0.0,0.0,0.0
sat_basic_2025__sentinel_2__crc_max__std,0.09205157776389203,0.09142842986864387,-0.024126736857546027,0.024126736857546027,0.0,0.0,0.0
sat_basic_2025__sentinel_2__msi_min__std,0.30180088001329103,0.30018748670240175,-0.02397664794570701,0.02397664794570701,0.0,0.0,0.0
sat_pro_2025__planet__lai_min__min,-0.08599275362318841,-0.08884745762711864,-0.023946110498308575,0.023946110498308575,0.0,0.0,0.0
agro_thermal__2025__tmean_m10,16.37873217909808,16.385049011747714,0.023884864827865195,0.023884864827865195,0.0,0.0,0.0
agro_pheno__y2025_s2_evi__peak_month,8.391304347826088,8.372881355932204,-0.023762346052460467,0.023762346052460467,0.0,0.0,0.0
sat_basic_2025_monthly__sentinel_2__mcrc_promedio__m09,0.21116594202898548,0.21263898305084747,0.023759244879342504,0.023759244879342504,0.0,0.0,0.0
sat_basic_hist__sentinel_2__evi_std__std,0.034004345610307955,0.03416782434126574,0.02374505977246231,0.02374505977246231,0.0,0.0,0.0
agro_interaction__nitrogen_x_ndvi_2025,0.5322570797527564,0.5305283071305101,-0.023651902463176187,0.023651902463176187,0.0,0.0,0.0
sat_basic_2025_monthly__sentinel_2__endwi_promedio__m04,-0.06207871808143547,-0.06339255447941887,-0.023576069593058295,0.023576069593058295,0.0,0.0,0.0
clim_official_2025__tmin__m10_anomaly,-0.6739553218878408,-0.6780609249395166,-0.02357150874841439,0.02357150874841439,0.0,0.0,0.0
sat_basic_2025__sentinel_2__crc_promedio__mean,0.31793078303459577,0.31721020747776263,-0.023463478815233058,0.023463478815233058,0.0,0.0,0.0
agro_thermal__2025__tmean_m07,18.06839398888574,18.075946718959486,0.0234129243257482,0.0234129243257482,0.0,0.0,0.0
sat_basic_hist__sentinel_2__dswi5_std__std,0.080426545630693,0.08092311740779913,0.023317149535016735,0.023317149535016735,0.0,0.0,0.0
agro_thermal__historical__dtr_m05,13.532030797810947,13.51838176802727,-0.023294509965446086,0.023294509965446086,0.0,0.0,0.0
agro_thermal__historical__dtr_m04,13.606876673521821,13.590506036402813,-0.02317881213196447,0.02317881213196447,0.0,0.0,0.0
emp_histpos__s2_lai__season_range,0.5811838649773271,0.576621322160244,-0.023061076138464233,0.023061076138464233,0.0,0.0,0.0
agro_thermal__2025__season_tmean,18.275008780780208,18.28206977370865,0.022858317033256748,0.022858317033256748,0.0,0.0,0.0
agro_thermal__2025__gdd_proxy_base0p0c,3910.6472582857386,3912.1566274489387,0.02279491638813169,0.02279491638813169,0.0,0.0,0.0
agro_thermal__2025__gdd_proxy_base5p0c,2840.6472582857386,2842.1566274489387,0.02279491638813167,0.02279491638813167,0.0,0.0,0.0
agro_pheno__y2025_planet_lai__season_mean,1.5315568531331485,1.5347502045369124,0.022744737636765093,0.022744737636765093,0.0,0.0,0.0
sat_basic_hist__sentinel_2__dswi4_promedio__min,0.7722101449275363,0.771593220338983,-0.022690343502117707,0.022690343502117707,0.0,0.0,0.0
sat_basic_2025_monthly__landsat__vi6t_promedio__m05,-0.6221460144927538,-0.6217802259887005,0.022668360666747846,0.022668360666747846,0.0,0.0,0.0
clim_official_2025__tmin__m05,13.777549999347631,13.792174379704361,0.02255606826134763,0.02255606826134763,0.0,0.0,0.0
sat_basic_hist_monthly__landsat__vi6t_promedio__m05,-0.618043774025184,-0.6177237049346583,0.02246893073079658,0.02246893073079658,0.0,0.0,0.0
sat_basic_hist__sentinel_2__fapar_promedio__std,0.19056190954116056,0.1899196185982728,-0.022455919171126108,0.022455919171126108,0.0,0.0,0.0
sat_basic_hist__sentinel_2__savi_promedio__max,0.49047826086956514,0.48911864406779654,-0.022310427356517407,0.022310427356517407,0.0,0.0,0.0
sat_basic_2025__sentinel_2__srndi_min__std,0.1396055331553841,0.14053476372316112,0.022303072684688834,0.022303072684688834,0.0,0.0,0.0
sat_basic_2025__sentinel_2__ndsvi_min__min,-0.14532608695652174,-0.14864406779661016,-0.02227974470261637,0.02227974470261637,0.0,0.0,0.0
sat_basic_2025_monthly__sentinel_2__enddi_promedio__m09,0.0932607487922705,0.0928107344632768,-0.022053590190870036,0.022053590190870036,0.0,0.0,0.0
emp_shape__y2025_s2_fapar__peak_sharpness,0.06340105244996545,0.06443615819209036,0.02202320194052526,0.02202320194052526,0.0,0.0,0.0
sat_basic_hist__sentinel_2__endwi_min__mean,-0.035184148274243716,-0.034271699909455465,0.021966839214383277,0.021966839214383277,0.0,0.0,0.0
agro_interaction__siap_recent_yield_x_evi_anomaly,0.13010450319944952,0.12819583440911306,-0.021829743792036723,0.021829743792036723,0.0,0.0,0.0
sat_basic_2025__landsat__vi6t_min__max,-0.6174565217391305,-0.6178813559322034,-0.021737709732937305,0.021737709732937305,0.0,0.0,0.0
sat_basic_hist_monthly__sentinel_2__ndti_promedio__m09,0.21432580384591252,0.2149971396776481,0.021610255921556156,0.021610255921556156,0.0,0.0,0.0
clim_official_2025__prec__m09_anomaly,42.77416715069094,43.46102759797694,0.021579881787207898,0.021579881787207898,0.0,0.0,0.0
emp_distribution__y2025_s2_msi__cv_absmean,0.3558140064665559,0.3570495616738939,0.02157903665246487,0.02157903665246487,0.0,0.0,0.0
sat_basic_2025_monthly__sentinel_2__savi_promedio__m08,0.3395249137336094,0.3413431799838579,0.02156200591997816,0.02156200591997816,0.0,0.0,0.0
sat_basic_hist__sentinel_2__evi_max__min,0.11921739130434782,0.12023728813559323,0.021519469218737205,0.021519469218737205,0.0,0.0,0.0
soilgrids__cec__30_60cm__mean,19.64522182876874,19.60971666454271,-0.021483610052284496,0.021483610052284496,0.0,0.0,0.0
topo_official__slope__mean,2.8620702915704688,2.907481892162191,0.021332577810778068,0.021332577810778068,0.0,0.0,0.0
clim_official_hist__tmin__m10_mean,11.564697720578327,11.573184374362063,0.021276213651209793,0.021276213651209793,0.0,0.0,0.0
emp_symchange__landsat_vi6t__sign_change_fraction,0.4449275362318841,0.44971751412429384,0.02117384976174621,0.02117384976174621,0.0,0.0,0.0
sat_basic_hist__sentinel_2__dswi4_promedio__std,0.2016574648344106,0.2008449121134657,-0.021134471996041054,0.021134471996041054,0.0,0.0,0.0
clim_official_2025__tmax__m08,23.55771441620905,23.56215037329722,0.021099556209814047,0.021099556209814047,0.0,0.0,0.0
sat_basic_2025__sentinel_2__lai_max__std,0.7380268740097986,0.7309321398185179,-0.021088760712722678,0.021088760712722678,0.0,0.0,0.0
sat_basic_hist__landsat__vi6t_min__min,-0.6931231884057972,-0.69264406779661,0.020976472954617575,0.020976472954617575,0.0,0.0,0.0
clim_official_hist__tmin__season_mean,13.106688115194745,13.117960036233898,0.020702391636305943,0.020702391636305943,0.0,0.0,0.0
agro_anomaly__s2_ndvi__auc_delta,0.32472785182368785,0.32910042823093044,0.020666115786802004,0.020666115786802004,0.0,0.0,0.0
clim_official_hist__tmax__m09_mean,22.694093340260974,22.701173367473363,0.020509490610397887,0.020509490610397887,0.0,0.0,0.0
siap_hist__yield_2024,2.83131356931332,2.8238220567257124,-0.020406875336003234,0.020406875336003234,0.0,0.0,0.0
sat_basic_hist_monthly__sentinel_2__dswi2_promedio__m10,2.0138752986948636,2.017546710257727,0.020388882460235788,0.020388882460235788,0.0,0.0,0.0
sat_basic_hist_monthly__sentinel_2__evi_promedio__m10,0.23834667747711225,0.23922506881066202,0.02034385092375402,0.02034385092375402,0.0,0.0,0.0
sat_basic_2025__sentinel_2__dswi3_min__min,0.7695144927536233,0.7656610169491527,-0.020262669352146767,0.020262669352146767,0.0,0.0,0.0
agro_anomaly__landsat_vi6t__late_season_delta,-0.005327126697778854,-0.005137681010138632,0.020133498870711652,0.020133498870711652,0.0,0.0,0.0
sat_basic_hist__sentinel_2__evi_promedio__max,0.6986304347826087,0.696542372881356,-0.019797048300473862,0.019797048300473862,0.0,0.0,0.0
sat_basic_2025__sentinel_2__ndvi_std__std,0.032164801199486136,0.032387199248652264,0.019683134739596313,0.019683134739596313,0.0,0.0,0.0
sat_basic_hist__sentinel_2__nddi_max__mean,0.13212364015090916,0.13171181947773636,-0.019587584670279316,0.019587584670279316,0.0,0.0,0.0
sat_basic_2025_monthly__sentinel_2__lai_promedio__m08,0.6565396825396824,0.6627862792574657,0.019494608343812114,0.019494608343812114,0.0,0.0,0.0
clim_official_hist__tmax__m10_mean,21.90098214187868,21.90844102094402,0.01949132611933897,0.01949132611933897,0.0,0.0,0.0
emp_symchange__landsat_vi6t__late_mean,-0.008447650131504216,-0.008157667184367046,0.01937739807306933,0.01937739807306933,0.0,0.0,0.0
sat_basic_2025__sentinel_2__sti_promedio__std,0.30047817765111784,0.2995596714534661,-0.019250909982581017,0.019250909982581017,0.0,0.0,0.0
sat_basic_hist_monthly__sentinel_2__dswi4_promedio__m09,1.0762963888366062,1.0780484481620074,0.019231655946515113,0.019231655946515113,0.0,0.0,0.0
sat_basic_hist_monthly__sentinel_2__mra_promedio__m09,0.026103811144571984,0.026138722576858144,0.019188869225291064,0.019188869225291064,0.0,0.0,0.0
agro_water__historical__precip_season_cv,0.46341164097774323,0.463840743537172,0.01918186624801512,0.01918186624801512,0.0,0.0,0.0
cem15__elevation__std,4.542363661596262,4.495907088755947,-0.019085749122308288,0.019085749122308288,0.0,0.0,0.0
sat_basic_hist__sentinel_2__fapar_std__std,0.028217266273144123,0.02809290123347194,-0.018800654079598425,0.018800654079598425,0.0,0.0,0.0
emp_shape__y2025_planet_msavi__total_variation,0.5109773922579329,0.5138271669295942,0.018798382077268697,0.018798382077268697,0.0,0.0,0.0
sat_basic_hist__sentinel_2__crc_std__max,0.21520289855072464,0.2162542372881356,0.018760245651928603,0.018760245651928603,0.0,0.0,0.0
sat_basic_hist__sentinel_2__ndvi_std__std,0.02613505597249151,0.02602025845866817,-0.01866578187741489,0.01866578187741489,0.0,0.0,0.0
sat_basic_2025_monthly__sentinel_2__ndsvi_promedio__m08,0.39440845410628017,0.39542841000807105,0.01841772494458515,0.01841772494458515,0.0,0.0,0.0
sat_basic_2025__sentinel_2__nddi_promedio__min,-0.05855797101449275,-0.057898305084745756,0.018263369794756245,0.018263369794756245,0.0,0.0,0.0
agro_anomaly__s2_evi__auc_delta,0.26553921475388076,0.2616433102464446,-0.018261840184253968,0.018261840184253968,0.0,0.0,0.0
sat_basic_hist_monthly__landsat__vi6t_promedio__m07,-0.6333822232896402,-0.6335557481595618,-0.018235109517538803,0.018235109517538803,0.0,0.0,0.0
sat_basic_2025__sentinel_2__dswi2_std__std,0.07377783969708401,0.07332908403509818,-0.01821579154105706,0.01821579154105706,0.0,0.0,0.0
sat_basic_2025__sentinel_2__endwi_max__std,0.2528833602678787,0.2519996542776134,-0.017911181641212522,0.017911181641212522,0.0,0.0,0.0
agro_anomaly__s2_msi__peak_month_shift,0.2318840579710145,0.22033898305084745,-0.01783106233734654,0.01783106233734654,0.0,0.0,0.0
emp_sensor_shape__s2_vs_planet__ndvi__cosine_similarity,0.9947028347006388,0.9947550552379849,0.017805305159810176,0.017805305159810176,0.0,0.0,0.0
agro_soil__phh2o__ratio_0_30_to_30_60,0.9660394910598701,0.966309182476435,0.017652564719290723,0.017652564719290723,0.0,0.0,0.0
sat_basic_hist__sentinel_2__dswi5_std__max,0.3829420289855073,0.3847118644067796,0.01763510581237633,0.01763510581237633,0.0,0.0,0.0
agro_thermal__2025__tmean_m08,18.45283515556999,18.458876941163663,0.017615321293839963,0.017615321293839963,0.0,0.0,0.0
sat_basic_2025__sentinel_2__emsi_promedio__max,1.2181884057971015,1.2159830508474578,-0.017221582963794172,0.017221582963794172,0.0,0.0,0.0
agro_water__2025__aeti_per_precip_m10,0.5269776019129544,0.5236177021743107,-0.017172015245764838,0.017172015245764838,0.0,0.0,0.0
sat_basic_2025__sentinel_2__dswi4_promedio__min,0.7855072463768117,0.7850847457627119,-0.016998567713898623,0.016998567713898623,0.0,0.0,0.0
sat_basic_hist_monthly__sentinel_2__ndvi_promedio__m04,0.13359651494605135,0.13390941904141054,0.016949621690662,0.016949621690662,0.0,0.0,0.0
clim_official_2025__tmin__m06,14.742598046427188,14.750296115875244,0.0169332942761287,0.0169332942761287,0.0,0.0,0.0
sat_basic_hist__sentinel_2__savi_max__max,0.6435072463768116,0.6441694915254238,0.016850336028276954,0.016850336028276954,0.0,0.0,0.0
sat_basic_2025__sentinel_2__ndsvi_min__std,0.10463231390647147,0.10394988522013826,-0.016766165455166123,0.016766165455166123,0.0,0.0,0.0
sat_pro_2025_monthly__planet__lai_promedio__m08,2.2365183555379065,2.24374743060153,0.016705929702044413,0.016705929702044413,0.0,0.0,0.0
sat_basic_hist_monthly__sentinel_2__mra_promedio__m10,0.02427261550848504,0.024295190167647758,0.016661349669365513,0.016661349669365513,0.0,0.0,0.0
cem15__elevation__range,20.108695652173914,20.28813559322034,0.016622763353762896,0.016622763353762896,0.0,0.0,0.0
sat_pro_2025__planet__lai_min__max,1.985253623188406,1.9802372881355932,-0.016532618902117786,0.016532618902117786,0.0,0.0,0.0
clim_official_2025__tmin__m04,10.7494041044355,10.763733904240494,0.016515033036317975,0.016515033036317975,0.0,0.0,0.0
sat_basic_2025__sentinel_2__ndwi_max__std,0.20807975470337156,0.20751790476589002,-0.01648999851219829,0.01648999851219829,0.0,0.0,0.0
sat_basic_2025__sentinel_2__emsi_min__std,0.2817676762946648,0.2804679488808954,-0.016443558717024503,0.016443558717024503,0.0,0.0,0.0
siap_hist__yield_trend_recent,0.06296428110523813,0.06442227980226448,0.016342536766757895,0.016342536766757895,0.0,0.0,0.0
clim_official_2025__tmin__m09,13.442450204333245,13.44949919490491,0.016292561252241555,0.016292561252241555,0.0,0.0,0.0
sat_pro_2025_monthly__planet__ndvi_promedio__m08,0.6327764089673793,0.6345969464011147,0.016255846309509416,0.016255846309509416,0.0,0.0,0.0
agro_water__2025__lai_x_aeti_m05,-0.6953555363822971,-0.6732260450011379,0.01624923155589104,0.01624923155589104,0.0,0.0,0.0
emp_symchange__s2_fapar__positive_fraction,0.6532091097308488,0.6561743341404358,0.016239155400746608,0.016239155400746608,0.0,0.0,0.0
sat_basic_2025_monthly__sentinel_2__dswi4_promedio__m08,1.2598105244996547,1.262774092009685,0.016194136373784924,0.016194136373784924,0.0,0.0,0.0
sat_basic_2025_monthly__sentinel_2__evi_promedio__m05,0.1095966183574879,0.10990169491525421,0.016117937980285737,0.016117937980285737,0.0,0.0,0.0
sat_basic_2025_monthly__sentinel_2__emsi_promedio__m04,1.1506918564527258,1.1526619249394674,0.015886745367462506,0.015886745367462506,0.0,0.0,0.0
