neighbor_scope,pair_type,query_id,neighbor_id,rank,n_series,pearson_mean,spearman_mean,best_lag_corr_mean,best_lag_median_months,dtw_mean
train_leave_one_out,train_train,AGC_033,AGC_132,3,11,0.9665798312915441,0.9415584415584419,0.9781752840401627,0.0,0.16557393615737265
train_leave_one_out,train_train,AGC_033,AGC_013,4,11,0.9694179874635832,0.9480519480519483,0.9759660128068066,0.0,0.15901127951717156
train_leave_one_out,train_train,AGC_033,AGC_066,5,11,0.9722070621562637,0.9577922077922082,0.9722070621562637,0.0,0.178885807798553
train_leave_one_out,train_train,AGC_034,AGC_038,1,11,0.9754804578557718,0.9383116883116887,0.9754804578557718,0.0,0.17125294058711069
train_leave_one_out,train_train,AGC_034,AGC_045,2,11,0.9182508259455905,0.8636363636363638,0.9750605605435219,0.0,0.20685387342965827
train_leave_one_out,train_train,AGC_034,AGC_083,3,11,0.8873732375271447,0.8656602561682692,0.9734102492772103,0.0,0.20285493496928944
train_leave_one_out,train_train,AGC_034,AGC_178,4,11,0.8790852526745997,0.7525974025974027,0.9599071991689871,0.0,0.259223118422656
train_leave_one_out,train_train,AGC_034,AGC_146,5,11,0.8614246935202943,0.8240259740259742,0.9580508077361387,0.0,0.20182472362327503
train_leave_one_out,train_train,AGC_035,AGC_197,1,11,0.949441590895874,0.9090909090909093,0.9804835255496317,0.0,0.13928086343541726
train_leave_one_out,train_train,AGC_035,AGC_101,2,11,0.9431970365560033,0.8896103896103896,0.978174408306034,0.0,0.16662622356466164
train_leave_one_out,train_train,AGC_035,AGC_102,3,11,0.9495434051519962,0.9253246753246755,0.9769363103195733,0.0,0.15246317731810644
train_leave_one_out,train_train,AGC_035,AGC_058,4,11,0.9215934873344537,0.8899336024039265,0.9753296065482681,0.0,0.17522264289024297
train_leave_one_out,train_train,AGC_035,AGC_047,5,11,0.9700563187965358,0.9253246753246755,0.9700563187965358,0.0,0.14581355558865775
train_leave_one_out,train_train,AGC_037,AGC_064,1,11,0.928611325529297,0.9155844155844157,0.9816569473042456,0.0,0.18140939168777578
train_leave_one_out,train_train,AGC_037,AGC_006,2,11,0.9519859725716713,0.9253246753246757,0.979949361173957,0.0,0.13860133230749383
train_leave_one_out,train_train,AGC_037,AGC_164,3,11,0.9253921512785276,0.9090909090909091,0.9735734415714797,0.0,0.14558302474826698
train_leave_one_out,train_train,AGC_037,AGC_054,4,11,0.903607539970707,0.9025974025974027,0.9717333712181332,0.0,0.1941607758803931
train_leave_one_out,train_train,AGC_037,AGC_046,5,11,0.8896359163859586,0.8961038961038962,0.9714443268782115,0.0,0.19079409102514058
train_leave_one_out,train_train,AGC_038,AGC_140,1,11,0.8675711289786616,0.8433548123387868,0.9810643377122074,0.0,0.18855025912115767
train_leave_one_out,train_train,AGC_038,AGC_034,2,11,0.9754804578557718,0.9383116883116887,0.9754804578557718,0.0,0.17125294058711069
train_leave_one_out,train_train,AGC_038,AGC_083,3,11,0.917246463422483,0.8703659976387251,0.9662416636772466,0.0,0.18850406078181392
train_leave_one_out,train_train,AGC_038,AGC_054,4,11,0.9091331622950647,0.8473438314401364,0.9620892372391054,0.0,0.23256715788998905
train_leave_one_out,train_train,AGC_038,AGC_045,5,11,0.8655267226065576,0.8620276785036025,0.9569200996369207,0.0,0.2638709423306806
train_leave_one_out,train_train,AGC_040,AGC_068,1,11,0.9817983646257775,0.974701782594278,0.9817983646257775,0.0,0.1033584070663356
train_leave_one_out,train_train,AGC_040,AGC_057,2,11,0.9412298159698295,0.9220779220779224,0.9815817323951174,0.0,0.17534831002661885
train_leave_one_out,train_train,AGC_040,AGC_163,3,11,0.9799639682834342,0.983766233766234,0.9799639682834342,0.0,0.1430251623370499
train_leave_one_out,train_train,AGC_040,AGC_157,4,11,0.9784286748955481,0.9805194805194806,0.9784286748955481,0.0,0.16621062651069815
train_leave_one_out,train_train,AGC_040,AGC_169,5,11,0.9778487956799758,0.9675324675324678,0.9778487956799758,0.0,0.16187785284129544
train_leave_one_out,train_train,AGC_041,AGC_018,1,11,0.8640613611543302,0.8295013800736086,0.9593320643399362,0.0,0.24470619674839342
train_leave_one_out,train_train,AGC_041,AGC_166,2,11,0.8879697385017745,0.892857142857143,0.958925072386496,0.0,0.18365909645205913
train_leave_one_out,train_train,AGC_041,AGC_180,3,11,0.9505091917483598,0.9448051948051951,0.9505091917483598,0.0,0.17956918603270142
train_leave_one_out,train_train,AGC_041,AGC_144,4,11,0.9459111998176565,0.9480519480519483,0.9459111998176565,0.0,0.1807760259234424
train_leave_one_out,train_train,AGC_041,AGC_160,5,11,0.45033223945065576,0.5584415584415585,0.9454664104698537,2.0,0.6694366278450917
train_leave_one_out,train_train,AGC_044,AGC_103,1,11,0.9714841102382441,0.9772727272727274,0.9714841102382441,0.0,0.13828861602482115
train_leave_one_out,train_train,AGC_044,AGC_020,2,11,0.9677972815913619,0.94398985016566,0.9677972815913619,0.0,0.15320457698792878
train_leave_one_out,train_train,AGC_044,AGC_121,3,11,0.6455997027698277,0.7240259740259741,0.9657295672575785,1.0,0.3054384229657313
train_leave_one_out,train_train,AGC_044,AGC_023,4,11,0.9233997151218364,0.892857142857143,0.9624299045291497,0.0,0.2085934227614825
train_leave_one_out,train_train,AGC_044,AGC_160,5,11,0.3716323145910938,0.5876623376623378,0.9616672007193622,2.0,0.7127257622277599
train_leave_one_out,train_train,AGC_045,AGC_006,1,11,0.8758912623404244,0.87987012987013,0.9866113815695979,0.0,0.1794370417316532
train_leave_one_out,train_train,AGC_045,AGC_034,2,11,0.9182508259455905,0.8636363636363638,0.9750605605435219,0.0,0.20685387342965827
train_leave_one_out,train_train,AGC_045,AGC_064,3,11,0.8488672187652817,0.8668831168831169,0.9743513555699205,0.0,0.18917330311605526
train_leave_one_out,train_train,AGC_045,AGC_146,4,11,0.8278544467809014,0.7824675324675326,0.9740358747656818,0.0,0.18194433170484475
train_leave_one_out,train_train,AGC_045,AGC_090,5,11,0.972253409654729,0.9090909090909093,0.972253409654729,0.0,0.17643350072931918
train_leave_one_out,train_train,AGC_046,AGC_064,1,11,0.9145759888901341,0.9512987012987014,0.9800427903779162,0.0,0.1681373906573088
train_leave_one_out,train_train,AGC_046,AGC_140,2,11,0.8924370503631889,0.8668831168831169,0.9743939865269637,0.0,0.15738437105575717
train_leave_one_out,train_train,AGC_046,AGC_037,3,11,0.8896359163859586,0.8961038961038962,0.9714443268782115,0.0,0.19079409102514058
train_leave_one_out,train_train,AGC_046,AGC_054,4,11,0.9679423637168312,0.9448051948051951,0.9679423637168312,0.0,0.1981981486038669
train_leave_one_out,train_train,AGC_046,AGC_092,5,11,0.5146388550649541,0.707792207792208,0.9662814485366797,2.0,0.5808898288912064
train_leave_one_out,train_train,AGC_047,AGC_101,1,11,0.9835584359712294,0.9480519480519483,0.9835584359712294,0.0,0.13279104177946122
train_leave_one_out,train_train,AGC_047,AGC_102,2,11,0.9816578414860054,0.9610389610389614,0.9816578414860054,0.0,0.13319716232370424
train_leave_one_out,train_train,AGC_047,AGC_197,3,11,0.978910005485685,0.957792207792208,0.978910005485685,0.0,0.14255038979676193
train_leave_one_out,train_train,AGC_047,AGC_008,4,11,0.9728433808346909,0.9675324675324678,0.9728433808346909,0.0,0.17550337230171334
train_leave_one_out,train_train,AGC_047,AGC_138,5,11,0.9720095411988635,0.9675324675324677,0.9720095411988635,0.0,0.15347885319313936
train_leave_one_out,train_train,AGC_048,AGC_172,1,11,0.9616118434355044,0.9610389610389615,0.983200541681234,0.0,0.1462650177389987
train_leave_one_out,train_train,AGC_048,AGC_004,2,11,0.9828790420093327,0.9535538120185362,0.9828790420093327,0.0,0.12358876744615092
train_leave_one_out,train_train,AGC_048,AGC_058,3,11,0.9610450289438095,0.9535831949997668,0.9753677019843601,0.0,0.13803033340593773
train_leave_one_out,train_train,AGC_048,AGC_193,4,11,0.9195682778646369,0.9415584415584416,0.9739561754248206,0.0,0.17668055566228316
train_leave_one_out,train_train,AGC_048,AGC_112,5,11,0.9540534728721827,0.9253246753246755,0.9728047293985203,0.0,0.17002082223058748
train_leave_one_out,train_train,AGC_049,AGC_015,1,11,0.9837816952326569,0.9675324675324678,0.9837816952326569,0.0,0.12476317627506725
train_leave_one_out,train_train,AGC_049,AGC_013,2,11,0.9713393255993453,0.970779220779221,0.9797280995153408,0.0,0.16827745137998337
train_leave_one_out,train_train,AGC_049,AGC_077,3,11,0.9624177045184424,0.9448051948051951,0.9791053709710348,0.0,0.16797599076396577
train_leave_one_out,train_train,AGC_049,AGC_053,4,11,0.9457966180118164,0.957792207792208,0.978862213361755,0.0,0.1816230828384101
train_leave_one_out,train_train,AGC_049,AGC_057,5,11,0.9753965745924787,0.9805194805194806,0.9787692578736041,0.0,0.13066257953623966
train_leave_one_out,train_train,AGC_051,AGC_151,1,11,0.9696844043122556,0.9740259740259741,0.9765531794797476,0.0,0.14720649274114947
train_leave_one_out,train_train,AGC_051,AGC_152,2,11,0.975805403739336,0.9642857142857143,0.975805403739336,0.0,0.1673932874661485
train_leave_one_out,train_train,AGC_051,AGC_059,3,11,0.9753336863676332,0.9698757271959941,0.9753336863676332,0.0,0.14738605912602928
train_leave_one_out,train_train,AGC_051,AGC_134,4,11,0.9671391538330592,0.9383116883116884,0.9671391538330592,0.0,0.16295042996661627
train_leave_one_out,train_train,AGC_051,AGC_166,5,11,0.8299719400252372,0.8246753246753248,0.9608261631840339,0.0,0.23970066480137292
train_leave_one_out,train_train,AGC_053,AGC_099,1,11,0.9486870477822223,0.9350649350649353,0.9906187383529536,0.0,0.17844059377051238
train_leave_one_out,train_train,AGC_053,AGC_141,2,11,0.9285307745942426,0.9285714285714287,0.9804013300844135,0.0,0.17822018624411862
train_leave_one_out,train_train,AGC_053,AGC_049,3,11,0.9457966180118164,0.957792207792208,0.978862213361755,0.0,0.1816230828384101
train_leave_one_out,train_train,AGC_053,AGC_124,4,11,0.9168532732122379,0.9058441558441561,0.977168640758035,0.0,0.2687244981397898
train_leave_one_out,train_train,AGC_053,AGC_015,5,11,0.9383612400567408,0.9512987012987014,0.9760244599017828,0.0,0.19172630266865595
train_leave_one_out,train_train,AGC_054,AGC_064,1,11,0.9062132525306684,0.9155844155844158,0.9850887944053806,0.0,0.13310770570311423
train_leave_one_out,train_train,AGC_054,AGC_123,2,11,0.9806627919527755,0.9707792207792209,0.9806627919527755,0.0,0.13132786227354212
train_leave_one_out,train_train,AGC_054,AGC_037,3,11,0.903607539970707,0.9025974025974027,0.9717333712181332,0.0,0.1941607758803931
train_leave_one_out,train_train,AGC_054,AGC_146,4,11,0.8605990899435993,0.7987012987012989,0.9687801539276162,0.0,0.19615814474179472
train_leave_one_out,train_train,AGC_054,AGC_046,5,11,0.9679423637168312,0.9448051948051951,0.9679423637168312,0.0,0.1981981486038669
train_leave_one_out,train_train,AGC_055,AGC_062,1,11,0.9727782790384881,0.8701298701298704,0.9727782790384881,0.0,0.17612949190561145
train_leave_one_out,train_train,AGC_055,AGC_073,2,11,0.9712248583012072,0.8788784873432114,0.9712248583012072,0.0,0.17717977691388231
train_leave_one_out,train_train,AGC_055,AGC_115,3,11,0.9658904376596383,0.8474025974025975,0.9658904376596383,0.0,0.18864108480556654
train_leave_one_out,train_train,AGC_055,AGC_195,4,11,0.9628611207710093,0.8831168831168834,0.9628611207710093,0.0,0.17112051609559906
train_leave_one_out,train_train,AGC_055,AGC_060,5,11,0.9626310145837128,0.8668831168831171,0.9626310145837128,0.0,0.1958814162244953
train_leave_one_out,train_train,AGC_056,AGC_111,1,11,0.985007945318738,0.9602236163994263,0.985007945318738,0.0,0.13584629429719258
train_leave_one_out,train_train,AGC_056,AGC_135,2,11,0.9831840665763867,0.9512987012987014,0.9831840665763867,0.0,0.14843627599493658
train_leave_one_out,train_train,AGC_056,AGC_100,3,11,0.9443188377780314,0.9746430166318167,0.9758603030264476,0.0,0.18730566580770638
train_leave_one_out,train_train,AGC_056,AGC_139,4,11,0.8785835135786549,0.8668831168831171,0.9751743286218004,-1.0,0.25126288029978755
train_leave_one_out,train_train,AGC_056,AGC_092,5,11,0.8221438275258369,0.87987012987013,0.9745280092435501,2.0,0.3504101919013274
train_leave_one_out,train_train,AGC_057,AGC_135,1,11,0.9858246117722355,0.970779220779221,0.9858246117722355,0.0,0.1100223846364055
train_leave_one_out,train_train,AGC_057,AGC_040,2,11,0.9412298159698295,0.9220779220779224,0.9815817323951174,0.0,0.17534831002661885
train_leave_one_out,train_train,AGC_057,AGC_111,3,11,0.9809009398938664,0.9699344931584555,0.9809009398938664,0.0,0.12595728487392385
train_leave_one_out,train_train,AGC_057,AGC_169,4,11,0.9572693956743269,0.9318181818181821,0.9802000735947604,0.0,0.15960873939401485
train_leave_one_out,train_train,AGC_057,AGC_069,5,11,0.9801890947589821,0.9675324675324677,0.9801890947589821,0.0,0.1392622738044255
train_leave_one_out,train_train,AGC_058,AGC_048,1,11,0.9610450289438095,0.9535831949997668,0.9753677019843601,0.0,0.13803033340593773
train_leave_one_out,train_train,AGC_058,AGC_035,2,11,0.9215934873344537,0.8899336024039265,0.9753296065482681,0.0,0.17522264289024297
train_leave_one_out,train_train,AGC_058,AGC_125,3,11,0.683143471233124,0.7030543013376157,0.9721694589133644,-1.0,0.34103025314949287
train_leave_one_out,train_train,AGC_058,AGC_172,4,11,0.9590389312779265,0.9357407436332391,0.9696021299914658,0.0,0.18002176352608726
train_leave_one_out,train_train,AGC_058,AGC_148,5,11,0.8697269607045844,0.8675001594889596,0.9694478840178594,0.0,0.24903782271197958
train_leave_one_out,train_train,AGC_059,AGC_051,1,11,0.9753336863676332,0.9698757271959941,0.9753336863676332,0.0,0.14738605912602928
train_leave_one_out,train_train,AGC_059,AGC_121,2,11,0.7211911791378954,0.7665275960460725,0.9688506896251687,1.0,0.33212837210440666
train_leave_one_out,train_train,AGC_059,AGC_058,3,11,0.7236880176026793,0.7619244391971666,0.9673177873420792,-1.0,0.3066401233764446
train_leave_one_out,train_train,AGC_059,AGC_152,4,11,0.9658383471505053,0.9503952077154747,0.9658383471505053,0.0,0.22073172289692644
train_leave_one_out,train_train,AGC_059,AGC_007,5,11,0.8156839054010341,0.7861787405905993,0.9641349543723379,0.0,0.3130277410756372
train_leave_one_out,train_train,AGC_060,AGC_127,1,11,0.9880298141494298,0.9503952077154747,0.9880298141494298,0.0,0.1031114318214862
train_leave_one_out,train_train,AGC_060,AGC_176,2,11,0.9309927546695803,0.931818181818182,0.9838402576948343,0.0,0.16968069578978037
train_leave_one_out,train_train,AGC_060,AGC_012,3,11,0.9477074944204606,0.9155844155844157,0.980577818272506,0.0,0.16512709399360245
train_leave_one_out,train_train,AGC_060,AGC_017,4,11,0.9211475547280404,0.9090909090909093,0.9732790647407131,0.0,0.17758054001091098
train_leave_one_out,train_train,AGC_060,AGC_024,5,11,0.9680687083013716,0.9025974025974027,0.9680687083013716,0.0,0.20383874647230057
train_leave_one_out,train_train,AGC_062,AGC_115,1,11,0.9860211340177334,0.9740259740259742,0.9860211340177334,0.0,0.12666142941988381
train_leave_one_out,train_train,AGC_062,AGC_139,2,11,0.982925032180963,0.9805194805194808,0.982925032180963,0.0,0.12915542554238602
train_leave_one_out,train_train,AGC_062,AGC_073,3,11,0.9780418479127593,0.9438723182407376,0.9780418479127593,0.0,0.1545801680926726
train_leave_one_out,train_train,AGC_062,AGC_055,4,11,0.9727782790384881,0.8701298701298704,0.9727782790384881,0.0,0.17612949190561145
train_leave_one_out,train_train,AGC_062,AGC_008,5,11,0.9695812647990384,0.8993506493506497,0.9695812647990384,0.0,0.18310351069197048
train_leave_one_out,train_train,AGC_064,AGC_054,1,11,0.9062132525306684,0.9155844155844158,0.9850887944053806,0.0,0.13310770570311423
train_leave_one_out,train_train,AGC_064,AGC_037,2,11,0.928611325529297,0.9155844155844157,0.9816569473042456,0.0,0.18140939168777578
train_leave_one_out,train_train,AGC_064,AGC_046,3,11,0.9145759888901341,0.9512987012987014,0.9800427903779162,0.0,0.1681373906573088
train_leave_one_out,train_train,AGC_064,AGC_119,4,11,0.9752623523942769,0.9545454545454547,0.9752623523942769,0.0,0.14014462276914533
train_leave_one_out,train_train,AGC_064,AGC_045,5,11,0.8488672187652817,0.8668831168831169,0.9743513555699205,0.0,0.18917330311605526
train_leave_one_out,train_train,AGC_066,AGC_040,1,11,0.9725016053752028,0.9642857142857143,0.9725016053752028,0.0,0.18980746269824691
train_leave_one_out,train_train,AGC_066,AGC_033,2,11,0.9722070621562637,0.9577922077922082,0.9722070621562637,0.0,0.178885807798553
train_leave_one_out,train_train,AGC_066,AGC_068,3,11,0.969663875771428,0.9585267823229731,0.969663875771428,0.0,0.18937415815210198
train_leave_one_out,train_train,AGC_066,AGC_117,4,11,0.9529156866770214,0.9350649350649352,0.9646986993391621,0.0,0.1973843413837131
train_leave_one_out,train_train,AGC_066,AGC_056,5,11,0.9641443936319543,0.9253246753246755,0.9641443936319543,0.0,0.21332381389245694
train_leave_one_out,train_train,AGC_067,AGC_080,1,11,0.962468497475247,0.9331168831168832,0.9788952059864616,0.0,0.19188503737803583
train_leave_one_out,train_train,AGC_067,AGC_140,2,11,0.8850098544839415,0.8655844155844158,0.9766566342717403,0.0,0.2231214843600619
train_leave_one_out,train_train,AGC_067,AGC_007,3,11,0.9501528324493084,0.870779220779221,0.9501528324493084,0.0,0.2245722909624315
train_leave_one_out,train_train,AGC_067,AGC_078,4,11,0.9346243339140599,0.9075931949593813,0.9466688804403227,0.0,0.25888456597470183
train_leave_one_out,train_train,AGC_067,AGC_148,5,11,0.8740471188682186,0.8942704510184893,0.9458698610518176,0.0,0.2927656744536866
train_leave_one_out,train_train,AGC_068,AGC_117,1,11,0.9561752122321234,0.9812246720690151,0.984430520401916,0.0,0.14297890340029779
train_leave_one_out,train_train,AGC_068,AGC_169,2,11,0.982139624321198,0.9486396076765604,0.982139624321198,0.0,0.14769417412699218
train_leave_one_out,train_train,AGC_068,AGC_163,3,11,0.9819974351237832,0.9763104677270394,0.9819974351237832,0.0,0.1254978951832662
train_leave_one_out,train_train,AGC_068,AGC_040,4,11,0.9817983646257775,0.974701782594278,0.9817983646257775,0.0,0.1033584070663356
train_leave_one_out,train_train,AGC_068,AGC_141,5,11,0.9792642601319718,0.9566830333403669,0.9792642601319718,0.0,0.1585197621557866
train_leave_one_out,train_train,AGC_069,AGC_013,1,11,0.971146927495604,0.9545454545454547,0.9916408109271952,0.0,0.0914711378310317
train_leave_one_out,train_train,AGC_069,AGC_057,2,11,0.9801890947589821,0.9675324675324677,0.9801890947589821,0.0,0.1392622738044255
train_leave_one_out,train_train,AGC_069,AGC_077,3,11,0.9778088898610803,0.9350649350649353,0.980129474029313,0.0,0.12752639395316262
train_leave_one_out,train_train,AGC_069,AGC_072,4,11,0.9661330019532168,0.9577922077922079,0.9794460262031119,0.0,0.13954382628975429
train_leave_one_out,train_train,AGC_069,AGC_015,5,11,0.9633826852711093,0.9448051948051949,0.9790289560283957,0.0,0.15366642245469528
train_leave_one_out,train_train,AGC_070,AGC_170,1,11,0.9782430069561395,0.9220779220779224,0.9782430069561395,0.0,0.16140264718067807
train_leave_one_out,train_train,AGC_070,AGC_135,2,11,0.9641044616240546,0.931818181818182,0.9641044616240546,0.0,0.16950127076986587
train_leave_one_out,train_train,AGC_070,AGC_111,3,11,0.9621827865293849,0.9341026755192471,0.9621827865293849,0.0,0.16113668240362228
train_leave_one_out,train_train,AGC_070,AGC_022,4,11,0.7896961231049505,0.788961038961039,0.9612203967562766,1.0,0.33188210472500335
train_leave_one_out,train_train,AGC_070,AGC_169,5,11,0.9606997351911196,0.9090909090909093,0.9606997351911196,0.0,0.21009842790217326
train_leave_one_out,train_train,AGC_072,AGC_013,1,11,0.9905666054967778,0.9642857142857145,0.9905666054967778,0.0,0.09481215135304279
train_leave_one_out,train_train,AGC_072,AGC_132,2,11,0.9857719559709086,0.9675324675324678,0.9857719559709086,0.0,0.1056153039810146
train_leave_one_out,train_train,AGC_072,AGC_033,3,11,0.9770550139229305,0.957792207792208,0.9820433600375625,0.0,0.12484040998085176
train_leave_one_out,train_train,AGC_072,AGC_162,4,11,0.9689936516961274,0.9545454545454549,0.9808047876131639,0.0,0.1609031721527515
train_leave_one_out,train_train,AGC_072,AGC_069,5,11,0.9661330019532168,0.9577922077922079,0.9794460262031119,0.0,0.13954382628975429
train_leave_one_out,train_train,AGC_073,AGC_115,1,11,0.9878268785428784,0.9439310842031989,0.9878268785428784,0.0,0.11708522503404627
train_leave_one_out,train_train,AGC_073,AGC_062,2,11,0.9780418479127593,0.9438723182407376,0.9780418479127593,0.0,0.1545801680926726
train_leave_one_out,train_train,AGC_073,AGC_165,3,11,0.9293541869186509,0.8804284065135114,0.9746200054282826,0.0,0.2066153274181885
train_leave_one_out,train_train,AGC_073,AGC_139,4,11,0.9745423889028054,0.9601060844745039,0.9745423889028054,0.0,0.15375657802349446
train_leave_one_out,train_train,AGC_073,AGC_055,5,11,0.9712248583012072,0.8788784873432114,0.9712248583012072,0.0,0.17717977691388231
train_leave_one_out,train_train,AGC_074,AGC_079,1,11,0.9606768623567938,0.9545454545454549,0.9606768623567938,0.0,0.21364810631649903
train_leave_one_out,train_train,AGC_074,AGC_121,2,11,0.8717359688019194,0.8246753246753248,0.958773986106549,0.0,0.21736120154724164
train_leave_one_out,train_train,AGC_074,AGC_114,3,11,0.9534991883717129,0.9415584415584419,0.9534991883717129,0.0,0.25205140605186355
train_leave_one_out,train_train,AGC_074,AGC_058,4,11,0.9024889681002036,0.8980357940301942,0.9484294042878996,0.0,0.2477077941134924
train_leave_one_out,train_train,AGC_074,AGC_125,5,11,0.7264370964610252,0.7175324675324677,0.9450728039604489,-1.0,0.35044379799878117
train_leave_one_out,train_train,AGC_077,AGC_024,1,11,0.9829334902190965,0.9285714285714288,0.9829334902190965,0.0,0.1411032235517165
train_leave_one_out,train_train,AGC_077,AGC_013,2,11,0.9677871984604884,0.9383116883116887,0.981497457774518,0.0,0.13367538231106046
train_leave_one_out,train_train,AGC_077,AGC_132,3,11,0.9620725159422755,0.9350649350649352,0.9807207173235301,0.0,0.14248557997588585
train_leave_one_out,train_train,AGC_077,AGC_069,4,11,0.9778088898610803,0.9350649350649353,0.980129474029313,0.0,0.12752639395316262
train_leave_one_out,train_train,AGC_077,AGC_049,5,11,0.9624177045184424,0.9448051948051951,0.9791053709710348,0.0,0.16797599076396577
train_leave_one_out,train_train,AGC_078,AGC_080,1,11,0.9778053290628954,0.9230228057320297,0.9778053290628954,0.0,0.1717284434709776
train_leave_one_out,train_train,AGC_078,AGC_166,2,11,0.7083003420627143,0.797203584569771,0.9642894915205787,-1.0,0.33587923459285945
train_leave_one_out,train_train,AGC_078,AGC_148,3,11,0.964075830725071,0.9368422873362063,0.964075830725071,0.0,0.109755086289629
train_leave_one_out,train_train,AGC_078,AGC_121,4,11,0.9204682079315462,0.8745994840914715,0.953524815425721,0.0,0.1774592638728347
train_leave_one_out,train_train,AGC_078,AGC_051,5,11,0.6684864103179625,0.7043558530858212,0.9511884958527935,1.0,0.3553075844009415
train_leave_one_out,train_train,AGC_079,AGC_140,1,11,0.8619654080584112,0.822727272727273,0.9823418685729867,0.0,0.20090715697723735
train_leave_one_out,train_train,AGC_079,AGC_114,2,11,0.9788454518087218,0.9350649350649353,0.9788454518087218,0.0,0.14198610909745998
train_leave_one_out,train_train,AGC_079,AGC_101,3,11,0.9073814000948643,0.8701298701298703,0.9715200341771674,0.0,0.21063226160316287
train_leave_one_out,train_train,AGC_079,AGC_001,4,11,0.8137826375821601,0.8487012987012986,0.9706318146130072,-1.0,0.34523009406753674
train_leave_one_out,train_train,AGC_079,AGC_102,5,11,0.9174707317078551,0.8896103896103899,0.9692479207665419,0.0,0.1937561936566761
train_leave_one_out,train_train,AGC_080,AGC_067,1,11,0.962468497475247,0.9331168831168832,0.9788952059864616,0.0,0.19188503737803583
train_leave_one_out,train_train,AGC_080,AGC_078,2,11,0.9778053290628954,0.9230228057320297,0.9778053290628954,0.0,0.1717284434709776
train_leave_one_out,train_train,AGC_080,AGC_148,3,11,0.9687485597459093,0.9336002397760496,0.9687485597459093,0.0,0.16772018859682347
train_leave_one_out,train_train,AGC_080,AGC_037,4,11,0.7911777815064718,0.7551948051948053,0.960912461884892,0.0,0.28828627514142147
train_leave_one_out,train_train,AGC_080,AGC_140,5,11,0.8912997679448588,0.8467532467532469,0.9552519153977937,0.0,0.2177433569374527
train_leave_one_out,train_train,AGC_081,AGC_001,1,11,0.7661374212948481,0.8597402597402598,0.9568759249985146,-1.0,0.34508229485076136
train_leave_one_out,train_train,AGC_081,AGC_083,2,11,0.9546484259503671,0.9309734541974165,0.9546484259503671,0.0,0.22088437681943185
train_leave_one_out,train_train,AGC_081,AGC_131,3,11,0.8417777654899242,0.8214285714285715,0.9520345809564975,0.0,0.26379950827532417
train_leave_one_out,train_train,AGC_081,AGC_002,4,11,0.685297071040742,0.7240259740259742,0.9410488373520554,1.0,0.4032380508509414
train_leave_one_out,train_train,AGC_081,AGC_140,5,11,0.822667011622285,0.7889610389610392,0.9403845191496081,0.0,0.3066003186467438
train_leave_one_out,train_train,AGC_083,AGC_032,1,11,0.9445911049095098,0.9534362800936137,0.9861982288199763,0.0,0.1390906248408683
train_leave_one_out,train_train,AGC_083,AGC_006,2,11,0.9379629693087362,0.9046762154298538,0.9759817823085054,0.0,0.19465264032569093
train_leave_one_out,train_train,AGC_083,AGC_034,3,11,0.8873732375271447,0.8656602561682692,0.9734102492772103,0.0,0.20285493496928944
train_leave_one_out,train_train,AGC_083,AGC_171,4,11,0.9089188949973266,0.8882367683274733,0.9725982884437829,0.0,0.16981256496957797
train_leave_one_out,train_train,AGC_083,AGC_037,5,11,0.8792901163955239,0.8733472403953929,0.9707613515373889,0.0,0.18273877816646922
train_leave_one_out,train_train,AGC_084,AGC_157,1,11,0.822826023984954,0.8084415584415587,0.9469141474549527,2.0,0.29063200891157487
train_leave_one_out,train_train,AGC_084,AGC_108,2,11,0.838760799639894,0.8311688311688313,0.9463455363676956,0.0,0.26479291887654166
train_leave_one_out,train_train,AGC_084,AGC_160,3,11,0.9072992504515892,0.8798701298701299,0.9462604231075186,0.0,0.28800797509228143
train_leave_one_out,train_train,AGC_084,AGC_098,4,11,0.8603576047664002,0.8441558441558442,0.9428037345474686,0.0,0.2683684897529743
train_leave_one_out,train_train,AGC_084,AGC_179,5,11,0.9391240713184646,0.9383116883116884,0.9391240713184646,0.0,0.23804696767754352
train_leave_one_out,train_train,AGC_089,AGC_140,1,11,0.8923796427633989,0.8538961038961042,0.9639866991720362,0.0,0.23914304929775854
train_leave_one_out,train_train,AGC_089,AGC_007,2,11,0.9615622433253118,0.9006493506493509,0.9615622433253118,0.0,0.13559278441556497
train_leave_one_out,train_train,AGC_089,AGC_196,3,11,0.8572163866878264,0.840909090909091,0.9546898973904931,0.0,0.23249113240243185
train_leave_one_out,train_train,AGC_089,AGC_020,4,11,0.9031245871260275,0.9000852238814147,0.9499140457480003,0.0,0.21430293520464827
train_leave_one_out,train_train,AGC_089,AGC_046,5,11,0.8663862297231422,0.8344155844155846,0.9429972177225348,0.0,0.2232817989755197
train_leave_one_out,train_train,AGC_090,AGC_100,1,11,0.852749622359077,0.8503849038182754,0.9774604793985713,0.0,0.24000936928533945
train_leave_one_out,train_train,AGC_090,AGC_045,2,11,0.972253409654729,0.9090909090909093,0.972253409654729,0.0,0.17643350072931918
train_leave_one_out,train_train,AGC_090,AGC_112,3,11,0.9707416471370925,0.9545454545454549,0.9707416471370925,0.0,0.15460190397311468
train_leave_one_out,train_train,AGC_090,AGC_006,4,11,0.8408532700414377,0.8344155844155846,0.9648145379715035,0.0,0.25121255503566053
