pair_type,query_id,neighbor_id,n_series,pearson_mean,spearman_mean,best_lag_corr_mean,best_lag_median_months,dtw_mean
train_train,AGC_074,AGC_169,11,0.843932514823036,0.87987012987013,0.8999811911603217,1.0,0.36623182989262265
train_train,AGC_074,AGC_170,11,0.8640052337732276,0.9090909090909094,0.8931750620374188,0.0,0.3761560628654117
train_train,AGC_074,AGC_171,11,0.8651343441521572,0.8831168831168834,0.9019705590542578,0.0,0.3608215709851323
train_train,AGC_074,AGC_172,11,0.9056943885634144,0.8896103896103896,0.9113845082327885,0.0,0.32772446073627254
train_train,AGC_074,AGC_176,11,0.8747746194264093,0.8668831168831171,0.8757918843586865,0.0,0.41074646113283997
train_train,AGC_074,AGC_178,11,0.8404327830855702,0.8376623376623378,0.9138034049966333,0.0,0.3480255938203145
train_train,AGC_074,AGC_179,11,0.6114009468298577,0.7240259740259741,0.9049343845584467,1.0,0.38056400418029795
train_train,AGC_074,AGC_180,11,0.6116949316239834,0.6363636363636366,0.877080871461979,-1.0,0.3843165164226732
train_train,AGC_074,AGC_181,11,0.9075720032549099,0.9058441558441559,0.9233222080451455,0.0,0.2958962733027113
train_train,AGC_074,AGC_184,11,0.7891080193966371,0.8149350649350652,0.8704419390289765,-1.0,0.4552442153965112
train_train,AGC_074,AGC_185,11,0.7708398431037566,0.7374243487502156,0.9049382057551397,-1.0,0.3997948274585157
train_train,AGC_074,AGC_187,11,0.7530170894014361,0.7841056005815245,0.9124273628264159,-1.0,0.3814708055094942
train_train,AGC_074,AGC_189,11,0.831435811975809,0.8766233766233767,0.8708561926681948,0.0,0.4571701715012446
train_train,AGC_074,AGC_193,11,0.8159627712355694,0.8668831168831171,0.8848542073296017,0.0,0.39032079675997655
train_train,AGC_074,AGC_194,11,0.7191407291045999,0.7274490251601109,0.7599736980727286,-1.0,0.5867722312882688
train_train,AGC_074,AGC_195,11,0.7732601176758643,0.7694805194805195,0.8986645930125253,-1.0,0.4301157797472971
train_train,AGC_074,AGC_196,11,0.6548313989945798,0.7402597402597404,0.8867150880971963,-1.0,0.3678597352141235
train_train,AGC_074,AGC_197,11,0.8940014081196253,0.8603896103896106,0.9401177917471292,0.0,0.2770122908159297
train_train,AGC_077,AGC_078,11,0.7664203811230564,0.7741823608802776,0.794627930836214,0.0,0.4859352618890656
train_train,AGC_077,AGC_079,11,0.8668635439583231,0.7792207792207794,0.925148730379723,-1.0,0.3320891663409038
train_train,AGC_077,AGC_080,11,0.7717270514777274,0.7324675324675326,0.7893820405661413,0.0,0.4411782745567233
train_train,AGC_077,AGC_081,11,0.826431392572944,0.8603896103896105,0.8646796626452834,0.0,0.40104001207628676
train_train,AGC_077,AGC_083,11,0.8448968973749094,0.7878812474904286,0.9114103237727136,-1.0,0.35059526144108555
train_train,AGC_077,AGC_084,11,0.861187955234341,0.87987012987013,0.8642350819391328,0.0,0.27253656320706643
train_train,AGC_077,AGC_089,11,0.6666869165639591,0.7045454545454546,0.8281703691097296,-1.0,0.5163404365185397
train_train,AGC_077,AGC_090,11,0.8945133834020264,0.853896103896104,0.9204706399603793,0.0,0.3127933657184512
train_train,AGC_077,AGC_092,11,0.8768576596759481,0.9253246753246757,0.9665671227210022,1.0,0.299636478149841
train_train,AGC_077,AGC_096,11,0.8869388919239369,0.8149350649350652,0.9042353911705425,0.0,0.31600945951066334
train_train,AGC_077,AGC_097,11,0.8610344587889313,0.8668831168831171,0.8991428360184609,1.0,0.31850613508262193
train_train,AGC_077,AGC_098,11,0.9038767497053887,0.9253246753246753,0.9155019399477012,0.0,0.23887534274007705
train_train,AGC_077,AGC_099,11,0.8872371998375811,0.9188311688311689,0.9316475163510862,0.0,0.2796702689143483
train_train,AGC_077,AGC_100,11,0.9361339929579132,0.8998795430128003,0.9725607230120641,0.0,0.19996592332349017
train_train,AGC_077,AGC_101,11,0.9283411968088376,0.8506493506493509,0.945212905721375,0.0,0.2608505455744272
train_train,AGC_077,AGC_102,11,0.9330720807066464,0.8701298701298703,0.949377356503719,0.0,0.24631834946627118
train_train,AGC_077,AGC_103,11,0.7148134015322518,0.7272727272727274,0.8756896965508735,-1.0,0.49114307998237794
train_train,AGC_077,AGC_104,11,0.8558710709451425,0.7857142857142858,0.9482119355527715,-1.0,0.3529245609729583
train_train,AGC_077,AGC_105,11,0.8715902828778966,0.8736704531889298,0.9129361030257542,-1.0,0.3253457375005881
train_train,AGC_077,AGC_106,11,0.8076604192388962,0.707792207792208,0.9278574226879553,-1.0,0.40185181959105604
train_train,AGC_077,AGC_108,11,0.939859114059865,0.9220779220779222,0.9671101747295581,0.0,0.19482104310209997
train_train,AGC_077,AGC_109,11,0.905304674886951,0.8831168831168832,0.9291515394514991,-1.0,0.27034774823989705
train_train,AGC_077,AGC_110,11,0.9240338633585186,0.863636363636364,0.9333660764199003,0.0,0.2426734395405217
train_train,AGC_077,AGC_111,11,0.957210363073267,0.9309146882349553,0.9656994848881406,0.0,0.18476901701865528
train_train,AGC_077,AGC_112,11,0.9323633090850425,0.8733766233766236,0.9484654168767879,0.0,0.2359562139444525
train_train,AGC_077,AGC_114,11,0.9194763946509542,0.8571428571428573,0.927053368964824,0.0,0.27928074911852313
train_train,AGC_077,AGC_115,11,0.8914917004272005,0.7922077922077922,0.9380092402176196,-1.0,0.3401819731477404
train_train,AGC_077,AGC_117,11,0.9176792711650106,0.9058441558441561,0.9474308310351263,0.0,0.24710321443330754
train_train,AGC_077,AGC_119,11,0.8412339611897534,0.7694805194805195,0.9170659447665376,-1.0,0.368832236459007
train_train,AGC_077,AGC_121,11,0.880728816802685,0.8896103896103899,0.8964413681687092,0.0,0.37096723823329375
train_train,AGC_077,AGC_122,11,0.767378969153278,0.7207792207792209,0.9144340732035665,-1.0,0.3954453371505298
train_train,AGC_077,AGC_123,11,0.794887718824778,0.7597402597402598,0.9079144521361503,-1.0,0.404229837917509
train_train,AGC_077,AGC_124,11,0.906542089805193,0.9188311688311692,0.9248833042301016,1.0,0.2686788711240569
train_train,AGC_077,AGC_125,11,0.6809803753260492,0.6266233766233769,0.9312626349044961,-1.0,0.4785030068103875
train_train,AGC_077,AGC_127,11,0.946641764760204,0.9503952077154746,0.9663819209546808,0.0,0.20998519434389895
train_train,AGC_077,AGC_131,11,0.86953180008955,0.8149350649350651,0.898376116251038,0.0,0.32169543767857506
train_train,AGC_077,AGC_132,11,0.9620725159422755,0.9350649350649352,0.9807207173235301,0.0,0.14248557997588585
train_train,AGC_077,AGC_133,11,0.9396088364954988,0.8831168831168832,0.9548595272224843,0.0,0.27488818415929844
train_train,AGC_077,AGC_134,11,0.574478450263659,0.5551948051948054,0.8032130053676123,-1.0,0.5831192491341303
train_train,AGC_077,AGC_135,11,0.9597525477259832,0.9350649350649353,0.9663765489664505,0.0,0.17478912944675343
train_train,AGC_077,AGC_137,11,0.8217866155199982,0.6980519480519481,0.9094720485964306,-1.0,0.3704054691480152
train_train,AGC_077,AGC_138,11,0.906026330164381,0.8766233766233769,0.9113557707555358,0.0,0.3067119434270771
train_train,AGC_077,AGC_139,11,0.9193324766273286,0.8538961038961042,0.9501971658656252,-1.0,0.3250472714302309
train_train,AGC_077,AGC_140,11,0.7566866591774924,0.7090909090909091,0.9167920183819778,-1.0,0.3962390698421478
train_train,AGC_077,AGC_141,11,0.9169285614089696,0.9220779220779222,0.9497437784967591,0.0,0.24521912831290774
train_train,AGC_077,AGC_144,11,0.6969100643852397,0.6623376623376624,0.8692988991793065,-1.0,0.49801679658864534
train_train,AGC_077,AGC_145,11,0.7145462585671709,0.655844155844156,0.8599446122048896,-1.0,0.5113623627204497
train_train,AGC_077,AGC_146,11,0.7584942127486335,0.6493506493506495,0.9074877116658514,-1.0,0.39444871750408855
train_train,AGC_077,AGC_148,11,0.7808664846394792,0.8011033243272864,0.8164403988038974,0.0,0.44939746070119146
train_train,AGC_077,AGC_150,11,0.7835816299228409,0.7662337662337663,0.9330724752140257,-1.0,0.38731740496128814
train_train,AGC_077,AGC_151,11,0.6607211866129803,0.5876623376623379,0.8173739917347419,-1.0,0.5028832974468073
train_train,AGC_077,AGC_152,11,0.7300793875209013,0.6525974025974027,0.904768392468694,-1.0,0.4385359472312413
train_train,AGC_077,AGC_155,11,0.964014172404553,0.9350649350649353,0.9697835119129096,0.0,0.20677782189501046
train_train,AGC_077,AGC_157,11,0.8976980848898957,0.8961038961038962,0.9322883513869392,0.0,0.2542436637067413
train_train,AGC_077,AGC_159,11,0.8597084894499627,0.9025974025974027,0.929202252738004,0.0,0.2969854554216387
train_train,AGC_077,AGC_160,11,0.8437071266691752,0.8441558441558444,0.9432005460614831,1.0,0.34566529998828915
train_train,AGC_077,AGC_161,11,0.9358422749067412,0.9220779220779225,0.9509941669612068,0.0,0.22232346393234953
train_train,AGC_077,AGC_162,11,0.9790118369333942,0.9480519480519484,0.9790118369333942,0.0,0.15118422911130106
train_train,AGC_077,AGC_163,11,0.9322628908956322,0.9025974025974027,0.9348894670926711,0.0,0.20721466631630314
train_train,AGC_077,AGC_164,11,0.86053723904642,0.8051948051948052,0.9304388987546776,-1.0,0.3268105770909568
train_train,AGC_077,AGC_165,11,0.926030651533628,0.8603896103896105,0.9451928239650456,0.0,0.28096085821093847
train_train,AGC_077,AGC_166,11,0.5887956333981975,0.5811688311688313,0.8451592802061434,-1.0,0.5609772934144464
train_train,AGC_077,AGC_167,11,0.9390054532825843,0.9253246753246757,0.9444393825674613,0.0,0.2391321859697104
train_train,AGC_077,AGC_168,11,0.808196370050904,0.7694805194805195,0.8760918905359364,-1.0,0.32072254558815133
train_train,AGC_077,AGC_169,11,0.9172961748161476,0.9025974025974027,0.9495040631206166,0.0,0.25262606722660474
train_train,AGC_077,AGC_170,11,0.9201094234175163,0.9123376623376626,0.9428693806655548,0.0,0.27448735651126105
train_train,AGC_077,AGC_171,11,0.908213973049374,0.8344155844155847,0.9475563699970895,-1.0,0.29323742006448855
train_train,AGC_077,AGC_172,11,0.9470671574754739,0.9025974025974027,0.953115512685785,0.0,0.1966059947896763
train_train,AGC_077,AGC_176,11,0.9562914619062449,0.9253246753246755,0.9696067051232031,0.0,0.19128088533148874
train_train,AGC_077,AGC_178,11,0.9320224259277562,0.87987012987013,0.9516873429934279,0.0,0.23134329791861583
train_train,AGC_077,AGC_179,11,0.8724635462002855,0.8831168831168834,0.9008325024700027,0.0,0.3060227476510411
train_train,AGC_077,AGC_180,11,0.5933726030643107,0.5616883116883119,0.8427565189899272,-1.0,0.5513350058023161
train_train,AGC_077,AGC_181,11,0.9404069484343924,0.8961038961038963,0.940756872061721,0.0,0.2295918116929201
train_train,AGC_077,AGC_184,11,0.8470433463723261,0.7402597402597404,0.9283624468420478,-1.0,0.3168851497675899
train_train,AGC_077,AGC_185,11,0.8707482387445851,0.7084680163605118,0.9448851043419446,-1.0,0.3434435885033805
train_train,AGC_077,AGC_187,11,0.6942085886292151,0.680473943516496,0.8658465353442448,-1.0,0.517547339156858
train_train,AGC_077,AGC_189,11,0.9003014303229139,0.824675324675325,0.9523455926611191,-1.0,0.31875376495634966
train_train,AGC_077,AGC_193,11,0.9356712986199529,0.8961038961038965,0.9614097677864822,0.0,0.1892708098570476
train_train,AGC_077,AGC_194,11,0.8688626452482406,0.7904521921688782,0.8846376041143899,-1.0,0.3053162595854304
train_train,AGC_077,AGC_195,11,0.897172791376697,0.8116883116883119,0.9431929401768326,0.0,0.29539415754913556
train_train,AGC_077,AGC_196,11,0.5548244473132088,0.6558441558441559,0.7683680649068606,-1.0,0.6617151537511132
train_train,AGC_077,AGC_197,11,0.9183819108842329,0.8506493506493507,0.9256875189734074,0.0,0.2829938780191577
train_train,AGC_078,AGC_079,11,0.8297487002767266,0.8277324764624445,0.8413875392550129,0.0,0.33674349400083614
train_train,AGC_078,AGC_080,11,0.9778053290628954,0.9230228057320297,0.9778053290628954,0.0,0.1717284434709776
train_train,AGC_078,AGC_081,11,0.8046885494754615,0.8372831347430707,0.861479807022791,0.0,0.3220853395736411
train_train,AGC_078,AGC_083,11,0.7684821379721563,0.8001563868543037,0.8558999752133656,0.0,0.3684571558018988
train_train,AGC_078,AGC_084,11,0.6526401083484332,0.7094368974048461,0.8656051931831557,1.0,0.49186563450604925
train_train,AGC_078,AGC_089,11,0.8458048538918544,0.8579012629813917,0.8908040547411793,-1.0,0.40780769492746993
train_train,AGC_078,AGC_090,11,0.891251732965623,0.8741776551936812,0.891251732965623,0.0,0.3937080819670932
train_train,AGC_078,AGC_092,11,0.5145597465425447,0.7189875556854723,0.8573718582190264,1.0,0.5210195296422028
train_train,AGC_078,AGC_096,11,0.8994619471206428,0.8658498576279029,0.8994619471206428,0.0,0.35639910624906446
train_train,AGC_078,AGC_097,11,0.5707532623277722,0.6958384540604092,0.8450361153403351,1.0,0.4420889885553125
train_train,AGC_078,AGC_098,11,0.7336861487051016,0.8127215709435262,0.7920794956173869,1.0,0.4533619300023081
train_train,AGC_078,AGC_099,11,0.6820747092177784,0.7910275574714678,0.7924742913684447,1.0,0.46925492029925936
train_train,AGC_078,AGC_100,11,0.7496211063260941,0.8011841100076396,0.7697355668870354,0.0,0.4793078408661249
train_train,AGC_078,AGC_101,11,0.8575002017823969,0.8563418253257999,0.8764455127606662,0.0,0.3793579801680202
train_train,AGC_078,AGC_102,11,0.8764289080717188,0.8916342821422952,0.8779747662134834,0.0,0.35836599467263225
train_train,AGC_078,AGC_103,11,0.6794931819940755,0.7131054795493899,0.8694468289586745,-1.0,0.40297975497299876
train_train,AGC_078,AGC_104,11,0.7281579843356489,0.7780405444844547,0.7748979681725318,-1.0,0.4600937249478429
train_train,AGC_078,AGC_105,11,0.7456025622851176,0.799587582475403,0.8352324889803987,0.0,0.521678628534953
train_train,AGC_078,AGC_106,11,0.6755629931852369,0.6786140545499519,0.8250884175213161,-1.0,0.4343579018919023
train_train,AGC_078,AGC_108,11,0.7145258986708983,0.7476395305273509,0.7809769113356378,1.0,0.4785848566789591
train_train,AGC_078,AGC_109,11,0.6566056789004431,0.6857189914008823,0.7227675301547268,-1.0,0.625842788676399
train_train,AGC_078,AGC_110,11,0.7013678309334602,0.7177646949706245,0.7615959711163224,-1.0,0.5905414951586819
train_train,AGC_078,AGC_111,11,0.7924848754593163,0.8092055003819713,0.813464574552454,0.0,0.40012506457858305
train_train,AGC_078,AGC_112,11,0.867179892955032,0.8790690980530725,0.8761007057247961,0.0,0.36640323102998856
train_train,AGC_078,AGC_114,11,0.836240478622507,0.8137548301987404,0.8431633548026312,0.0,0.35166757098468643
train_train,AGC_078,AGC_115,11,0.7363942883576183,0.742326258770169,0.8430062742002412,-1.0,0.45630502005351387
train_train,AGC_078,AGC_117,11,0.7433950848002842,0.7924400196459491,0.8031472653081703,1.0,0.49331802017937004
train_train,AGC_078,AGC_119,11,0.7540002853691002,0.7518769170507952,0.804565206208765,0.0,0.43352047389898
train_train,AGC_078,AGC_121,11,0.9204682079315462,0.8745994840914715,0.953524815425721,0.0,0.1774592638728347
train_train,AGC_078,AGC_122,11,0.7372648251966336,0.7451511831191319,0.8222572637224939,-1.0,0.45201290672831057
train_train,AGC_078,AGC_123,11,0.7450734680982752,0.7421366573105354,0.8393479844602932,-1.0,0.4158839427975408
train_train,AGC_078,AGC_124,11,0.6155800858079703,0.7222343089322256,0.8497709404009176,1.0,0.4412311691823634
train_train,AGC_078,AGC_125,11,0.6235332735235791,0.6879324853924212,0.8717451124436374,-1.0,0.4258687714008023
train_train,AGC_078,AGC_127,11,0.7793862310947636,0.790297937356761,0.8375797898612373,0.0,0.5032993053578114
train_train,AGC_078,AGC_131,11,0.931361416194217,0.897284130840221,0.931361416194217,0.0,0.25206825925815546
train_train,AGC_078,AGC_132,11,0.7290211742304749,0.7731917276035865,0.7742605816446665,0.0,0.5137120902646868
train_train,AGC_078,AGC_133,11,0.7182282494628122,0.7721584683483722,0.8246738462912003,-1.0,0.5042202580217797
train_train,AGC_078,AGC_134,11,0.6522915851869501,0.744876329702452,0.9399393518636582,-1.0,0.3485594415202021
train_train,AGC_078,AGC_135,11,0.7832009269630525,0.8001563868543037,0.8054456081410698,0.0,0.41366328889304466
train_train,AGC_078,AGC_137,11,0.7531721223162585,0.7948431150971217,0.8898547453203958,-1.0,0.4443914184670659
train_train,AGC_078,AGC_138,11,0.8459574057663044,0.8234950899390001,0.8459574057663044,0.0,0.33425895309498055
train_train,AGC_078,AGC_139,11,0.7456797572675328,0.781287297731208,0.8387120087055446,-1.0,0.48877510557557324
train_train,AGC_078,AGC_140,11,0.8780328544463404,0.843734015258054,0.9346062525143569,0.0,0.30780776473533317
train_train,AGC_078,AGC_141,11,0.7487575549274326,0.8429329834409963,0.8665860101006939,1.0,0.41598358234576904
train_train,AGC_078,AGC_144,11,0.691993264860377,0.7568727094127738,0.8781243011978159,-1.0,0.3908096269763855
train_train,AGC_078,AGC_145,11,0.7264763136852798,0.815883072233233,0.8955442331260383,-1.0,0.37104090239594034
train_train,AGC_078,AGC_146,11,0.7687396971103824,0.8238316668797442,0.9071557045860285,-1.0,0.4100753416337351
train_train,AGC_078,AGC_148,11,0.964075830725071,0.9368422873362063,0.964075830725071,0.0,0.109755086289629
train_train,AGC_078,AGC_150,11,0.7320218295990489,0.7650535314974417,0.8050720145499294,-1.0,0.4422752767312541
train_train,AGC_078,AGC_151,11,0.7256109530646433,0.7524030954511727,0.9511586611518368,-1.0,0.3337939750874185
train_train,AGC_078,AGC_152,11,0.6673115987542726,0.7086358655877887,0.9114602698616868,-1.0,0.4302761433157958
train_train,AGC_078,AGC_155,11,0.7745380704664708,0.7719262409102153,0.8562917542216564,1.0,0.4520308192575013
train_train,AGC_078,AGC_157,11,0.7189902980186809,0.8238742928582673,0.8901973484501986,1.0,0.43404602768987494
train_train,AGC_078,AGC_159,11,0.5001323147299858,0.6597449654268565,0.8058626083320529,1.0,0.5440711650453587
train_train,AGC_078,AGC_160,11,0.5369290919204538,0.6490140724099055,0.8507743922473707,1.0,0.47388717496179994
train_train,AGC_078,AGC_161,11,0.6354259833608907,0.7157408024387192,0.8328230779695279,1.0,0.5168377787232201
train_train,AGC_078,AGC_162,11,0.7204174953736859,0.7453834105572887,0.755645556637509,1.0,0.5094743534346828
train_train,AGC_078,AGC_163,11,0.7551109628668989,0.8054270326329622,0.7984710181864347,0.0,0.4625511319849754
train_train,AGC_078,AGC_164,11,0.7639085116795026,0.8072613237052341,0.7939533683611608,0.0,0.41666918929746816
train_train,AGC_078,AGC_165,11,0.7398609310356441,0.7796852340970929,0.8292369029971387,0.0,0.44083060418397557
train_train,AGC_078,AGC_166,11,0.7083003420627143,0.797203584569771,0.9642894915205787,-1.0,0.33587923459285945
train_train,AGC_078,AGC_167,11,0.7398261674878097,0.7839226206205372,0.8464180990272934,1.0,0.5170810690115655
train_train,AGC_078,AGC_168,11,0.5138508887992916,0.6122665274404057,0.7082132734042946,-2.0,0.5406142514717036
train_train,AGC_078,AGC_169,11,0.8084614740368476,0.8530950720790466,0.8242120405654322,0.0,0.40769986484629916
train_train,AGC_078,AGC_170,11,0.8443703132142787,0.8451891034110588,0.8443703132142787,0.0,0.390936076855064
train_train,AGC_078,AGC_171,11,0.7979181853302909,0.8021802793862091,0.8327517738357852,-1.0,0.41716162870533197
train_train,AGC_078,AGC_172,11,0.791912436946692,0.7934732789011634,0.8296956805779886,0.0,0.37637124337340405
train_train,AGC_078,AGC_176,11,0.7544926486498397,0.7746041897780679,0.7960150424778089,0.0,0.5014289690739546
train_train,AGC_078,AGC_178,11,0.8414651924671631,0.8054270326329621,0.8608020931472479,0.0,0.39267259087068357
train_train,AGC_078,AGC_179,11,0.5953649203198655,0.6968717133156235,0.8630734978957434,1.0,0.42479974191349457
train_train,AGC_078,AGC_180,11,0.6274447266016093,0.7365485321366737,0.9417398604597803,-1.0,0.3473924744378958
train_train,AGC_078,AGC_181,11,0.8808416910174143,0.8818940224020355,0.8808416910174143,0.0,0.33285749349140753
train_train,AGC_078,AGC_184,11,0.7153740822014122,0.7764384808503398,0.8221806130006448,-1.0,0.5061687619431339
train_train,AGC_078,AGC_185,11,0.6992418147707787,0.677616501145913,0.8146604018001729,-1.0,0.494742808998744
train_train,AGC_078,AGC_187,11,0.7205628217220801,0.7572574484339192,0.9123050918227483,-1.0,0.3623781392576686
train_train,AGC_078,AGC_189,11,0.7156013993866023,0.7675418789056607,0.7611048351399258,-1.0,0.5341515232294604
train_train,AGC_078,AGC_193,11,0.8277977737460596,0.7951179685138018,0.8468839806617862,0.0,0.4165007119636522
train_train,AGC_078,AGC_194,11,0.7522142187525224,0.8027064577865864,0.7785580382032525,-1.0,0.5805028098051107
train_train,AGC_078,AGC_195,11,0.7001471911192515,0.7352213219192385,0.8329261222331433,-1.0,0.4865795015655443
train_train,AGC_078,AGC_196,11,0.6579040332745026,0.7893402418803063,0.9178180202608697,-1.0,0.3228189702660125
train_train,AGC_078,AGC_197,11,0.8881112528219425,0.8707413004872944,0.8881112528219425,0.0,0.31550771818398576
train_train,AGC_079,AGC_080,11,0.8325263561789753,0.8324675324675326,0.8806442182793878,0.0,0.2670976415547388
train_train,AGC_079,AGC_081,11,0.931810433971713,0.8766233766233767,0.931810433971713,0.0,0.2341443457078084
train_train,AGC_079,AGC_083,11,0.9515404882085629,0.8998795430128005,0.9515404882085629,0.0,0.1505121739759006
train_train,AGC_079,AGC_084,11,0.6668790701638632,0.6331168831168832,0.8199670645244069,1.0,0.3789700631313373
train_train,AGC_079,AGC_089,11,0.8325788681582051,0.8344155844155846,0.8958781779358478,0.0,0.31362486812752766
train_train,AGC_079,AGC_090,11,0.8343742423880699,0.8051948051948054,0.9211807581524692,0.0,0.3110062460439211
train_train,AGC_079,AGC_092,11,0.5826400861686486,0.6980519480519483,0.9620860155138942,2.0,0.5411539152604434
train_train,AGC_079,AGC_096,11,0.9040636993243194,0.8831168831168834,0.9345158372332606,0.0,0.21459134479839923
train_train,AGC_079,AGC_097,11,0.6522049753951493,0.6948051948051949,0.8776971293293563,2.0,0.40851828833422965
train_train,AGC_079,AGC_098,11,0.8191914119701402,0.8116883116883117,0.8766075659576096,1.0,0.2957525479480233
train_train,AGC_079,AGC_099,11,0.7680283733920028,0.8019480519480521,0.9033314991962013,1.0,0.37240387521502466
train_train,AGC_079,AGC_100,11,0.8942305260129697,0.8691382276029518,0.9186826822722055,0.0,0.3246135684972334
train_train,AGC_079,AGC_101,11,0.9073814000948643,0.8701298701298703,0.9715200341771674,0.0,0.21063226160316287
train_train,AGC_079,AGC_102,11,0.9174707317078551,0.8896103896103899,0.9692479207665419,0.0,0.1937561936566761
train_train,AGC_079,AGC_103,11,0.8904070325755499,0.87987012987013,0.892273468838892,0.0,0.3488016982119177
train_train,AGC_079,AGC_104,11,0.9168783604441674,0.918831168831169,0.934316445533865,0.0,0.2838875997542187
train_train,AGC_079,AGC_105,11,0.7700362181815862,0.7512560893579944,0.8636175507491273,0.0,0.41143423551819575
train_train,AGC_079,AGC_106,11,0.8741673815146412,0.824675324675325,0.9128694789078295,0.0,0.3307373518529961
train_train,AGC_079,AGC_108,11,0.7991542658069816,0.7824675324675326,0.9326631317173395,1.0,0.3529935977715121
train_train,AGC_079,AGC_109,11,0.8115555526193607,0.7370129870129872,0.8199984000636746,0.0,0.4051518179790934
train_train,AGC_079,AGC_110,11,0.8108817523759124,0.6948051948051949,0.8850749923922927,0.0,0.3474307837314741
train_train,AGC_079,AGC_111,11,0.8793498189875496,0.8398880654009419,0.9083464697838347,1.0,0.35090817091262605
train_train,AGC_079,AGC_112,11,0.8716206523365725,0.8084415584415587,0.958083907893181,0.0,0.2542517625513195
train_train,AGC_079,AGC_114,11,0.9788454518087218,0.9350649350649353,0.9788454518087218,0.0,0.14198610909745998
train_train,AGC_079,AGC_115,11,0.8598299333827228,0.8701298701298703,0.9273263098575776,0.0,0.33057245267247404
train_train,AGC_079,AGC_117,11,0.7491256724510731,0.7727272727272729,0.8953517318495781,1.0,0.36466764813269
train_train,AGC_079,AGC_119,11,0.9453787280828174,0.892857142857143,0.9453787280828174,0.0,0.22396793235068246
train_train,AGC_079,AGC_121,11,0.8352524311720977,0.8051948051948054,0.9273330306387304,0.0,0.30474313984602047
train_train,AGC_079,AGC_122,11,0.9319923915279303,0.9480519480519484,0.9319923915279303,0.0,0.27681533223424115
train_train,AGC_079,AGC_123,11,0.9257639630009534,0.931818181818182,0.9257639630009534,0.0,0.25129935366569334
train_train,AGC_079,AGC_124,11,0.678490974057354,0.7142857142857144,0.9165410815680243,2.0,0.39434848134728695
train_train,AGC_079,AGC_125,11,0.8293542586322701,0.7922077922077925,0.9296621447586219,-1.0,0.3668876906253956
train_train,AGC_079,AGC_127,11,0.8352730880403914,0.7907754049624148,0.9187390008358759,0.0,0.3409165128332951
train_train,AGC_079,AGC_131,11,0.889340273287324,0.8863636363636366,0.9544711170019622,0.0,0.20123836738741413
train_train,AGC_079,AGC_132,11,0.9065839043671079,0.8409090909090909,0.9161872375959402,0.0,0.282288712009368
train_train,AGC_079,AGC_133,11,0.9025708649021413,0.8571428571428573,0.9324371443049078,0.0,0.2841751013985951
train_train,AGC_079,AGC_134,11,0.7148222130646137,0.7045454545454547,0.8405021070285909,-1.0,0.41635934797545643
train_train,AGC_079,AGC_135,11,0.8693682181811124,0.8311688311688311,0.9197497950126611,1.0,0.33469621513041686
train_train,AGC_079,AGC_137,11,0.8633311690717278,0.8279220779220782,0.8987509463362777,0.0,0.3531090052093941
train_train,AGC_079,AGC_138,11,0.9660823030656438,0.9350649350649355,0.9660823030656438,0.0,0.1562455297423402
train_train,AGC_079,AGC_139,11,0.8688575694376847,0.8798701298701302,0.935039171205337,0.0,0.3363600431431925
train_train,AGC_079,AGC_140,11,0.8619654080584112,0.822727272727273,0.9823418685729867,0.0,0.20090715697723735
train_train,AGC_079,AGC_141,11,0.7590091870848243,0.7987012987012988,0.9302053285502745,1.0,0.38452990918576174
train_train,AGC_079,AGC_144,11,0.875737447422582,0.8571428571428573,0.8974399454722826,0.0,0.32731357742781275
train_train,AGC_079,AGC_145,11,0.8806839630420729,0.8506493506493509,0.9003750374686308,0.0,0.3118083250255978
train_train,AGC_079,AGC_146,11,0.8664264824679432,0.8019480519480521,0.8664264824679432,0.0,0.3244626442753526
train_train,AGC_079,AGC_148,11,0.8012940096474902,0.7913630645870268,0.8748793222224381,0.0,0.3031120971051476
train_train,AGC_079,AGC_150,11,0.9004857965430758,0.9090909090909093,0.9237247823651049,0.0,0.2932209546007119
train_train,AGC_079,AGC_151,11,0.7351166917501277,0.7110389610389611,0.8421811381993958,0.0,0.40780046553474353
train_train,AGC_079,AGC_152,11,0.770570789493901,0.7662337662337664,0.8788273266278491,-1.0,0.384212002266525
train_train,AGC_079,AGC_155,11,0.7808157551837841,0.7532467532467533,0.9579676782180632,1.0,0.35817736613696505
train_train,AGC_079,AGC_157,11,0.7636291591823942,0.8246753246753247,0.9231179499217987,1.0,0.36153346317221946
train_train,AGC_079,AGC_159,11,0.6155216616205839,0.6623376623376624,0.8975998929034056,2.0,0.4811463506878049
train_train,AGC_079,AGC_160,11,0.60442639759744,0.6493506493506495,0.9140397257862479,2.0,0.5010324357603508
train_train,AGC_079,AGC_161,11,0.7385628546008377,0.7110389610389611,0.9111118694927683,2.0,0.39811956199717946
train_train,AGC_079,AGC_162,11,0.8226550011852919,0.7792207792207794,0.9033025511591795,1.0,0.3740602269178815
train_train,AGC_079,AGC_163,11,0.8519378578194261,0.8311688311688311,0.9053881282579613,1.0,0.2955584337082579
train_train,AGC_079,AGC_164,11,0.9540806166668058,0.9577922077922082,0.9540806166668058,0.0,0.21315873908722158
train_train,AGC_079,AGC_165,11,0.9441004094149764,0.9058441558441562,0.9441004094149764,0.0,0.22661189083897024
